Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
31,31,2016-12-21,24-004,NOP,,OKC,L (-11),1,19:25,0,3,.000,0,3,.000,2,2,1.000,0,1,1,1,0,0,1,2,2,-0.9,-1
32,32,2016-12-23,24-006,NOP,,MIA,W (+4),1,17:59,1,8,.125,1,4,.250,0,0,,0,3,3,2,1,0,0,0,3,1.1,-10
33,33,2016-12-26,24-009,NOP,,DAL,W (+7),1,23:14,6,8,.750,2,4,.500,0,0,,0,2,2,2,0,0,0,1,14,12.4,+11
34,34,2016-12-28,24-011,NOP,,LAC,W (+4),1,23:01,7,11,.636,3,5,.600,0,0,,1,5,6,0,1,0,1,1,17,13.9,-2
35,35,2016-12-30,24-013,NOP,,NYK,W (+12),1,23:48,3,9,.333,2,5,.400,4,4,1.000,0,2,2,1,0,0,1,0,12,7.2,+9
36,36,2017-01-02,24-016,NOP,@,CLE,L (-8),1,34:34,6,13,.462,4,6,.667,4,4,1.000,0,5,5,2,0,0,2,3,20,13.0,+6
37,37,2017-01-05,24-019,NOP,,ATL,L (-5),1,30:42,5,16,.313,4,9,.444,1,1,1.000,2,5,7,4,1,0,0,2,15,11.7,-17
38,38,2017-01-07,24-021,NOP,@,BOS,L (-9),1,24:14,3,9,.333,3,5,.600,0,0,,0,5,5,3,0,0,1,2,9,5.7,-14
39,39,2017-01-09,24-023,NOP,@,NYK,W (+14),1,27:26,4,7,.571,3,5,.600,0,0,,0,3,3,3,3,0,0,0,11,13.7,+16
40,40,2017-01-12,24-026,NOP,@,BRK,W (+9),1,24:15,2,9,.222,1,6,.167,0,0,,3,2,5,1,0,0,1,2,5,1.1,+12
41,41,2017-01-14,24-028,NOP,@,CHI,L (-8),1,12:20,1,5,.200,0,1,.000,0,0,,0,2,2,0,0,0,2,1,2,-2.9,-9
42,42,2017-01-16,24-030,NOP,@,IND,L (-3),1,14:59,4,5,.800,2,3,.667,0,0,,0,4,4,0,0,1,2,1,10,7.6,-14
43,43,2017-01-18,24-032,NOP,,ORL,W (+20),1,24:07,4,11,.364,2,8,.250,0,1,.000,0,4,4,3,0,0,1,2,10,5.0,-2
44,44,2017-01-20,24-034,NOP,,BRK,L (-29),1,22:29,4,8,.500,1,3,.333,2,2,1.000,1,2,3,1,0,0,0,2,11,8.2,-9
45,45,2017-01-23,24-037,NOP,,CLE,W (+2),1,17:39,1,4,.250,1,2,.500,0,0,,0,2,2,1,0,1,1,1,3,1.2,-2
46,46,2017-01-25,24-039,NOP,,OKC,L (-9),1,23:22,2,10,.200,1,3,.333,0,0,,0,3,3,1,0,0,0,1,5,0.0,-2
47,47,2017-01-27,24-041,NOP,,SAS,W (+16),1,13:03,2,7,.286,1,3,.333,0,0,,1,1,2,2,0,0,1,2,5,1.5,-4
48,48,2017-01-29,24-043,NOP,,WAS,L (-13),1,16:27,0,5,.000,0,3,.000,0,0,,0,2,2,0,0,0,2,2,0,-5.7,+1
49,49,2017-01-31,24-045,NOP,@,TOR,L (-2),1,32:43,6,9,.667,3,5,.600,0,0,,0,6,6,0,0,1,1,2,15,11.8,-12
50,50,2017-02-01,24-046,NOP,@,DET,L (-20),1,21:25,2,7,.286,1,6,.167,0,0,,0,6,6,1,1,0,1,3,5,2.2,+5
51,51,2017-02-04,24-049,NOP,@,WAS,L (-14),1,23:25,3,10,.300,0,3,.000,0,0,,1,2,3,2,0,0,1,2,6,1.1,-1
52,52,2017-02-06,24-051,NOP,,PHO,W (+5),1,27:32,4,9,.444,3,5,.600,0,0,,1,2,3,4,0,0,0,2,11,9.6,+18
53,53,2017-02-08,24-053,NOP,,UTA,L (-33),1,19:22,3,7,.429,2,6,.333,0,0,,0,2,2,0,1,0,0,3,8,4.7,-15
54,54,2017-02-10,24-055,NOP,@,MIN,W (+16),1,21:47,7,10,.700,2,4,.500,1,1,1.000,0,4,4,1,0,0,1,3,17,12.5,+14
55,55,2017-02-12,24-057,NOP,@,SAC,L (-6),1,14:22,2,5,.400,1,3,.333,0,0,,0,0,0,2,0,0,0,2,5,2.9,+3
56,56,2017-02-13,24-058,NOP,@,PHO,W (+2),1,23:21,2,7,.286,2,5,.400,2,3,.667,0,5,5,3,2,0,1,1,8,7.7,-2
57,57,2017-02-15,24-060,NOP,@,MEM,W (+4),1,18:02,2,4,.500,1,2,.500,0,0,,0,2,2,1,1,0,0,1,5,4.9,+11
58,58,2017-02-23,24-068,SAC,,DEN,W (+16),0,26:12,6,10,.600,1,3,.333,3,3,1.000,0,6,6,1,1,0,1,0,16,13.9,+8
59,59,2017-02-25,24-070,SAC,,CHO,L (-14),0,26:13,5,10,.500,2,5,.400,3,3,1.000,0,1,1,2,0,0,3,1,15,8.3,-3
60,60,2017-02-27,24-072,SAC,,MIN,L (-14),0,26:47,3,8,.375,1,5,.200,1,2,.500,0,5,5,0,1,0,4,1,8,1.3,-14
61,61,2017-03-01,24-074,SAC,,BRK,L (-9),0,26:19,6,11,.545,4,6,.667,0,0,,1,0,1,0,2,0,3,2,16,9.6,0
62,62,2017-03-05,24-078,SAC,,UTA,L (-1),0,18:37,4,7,.571,2,4,.500,0,0,,0,2,2,1,1,0,5,0,10,4.0,+11
63,63,2017-03-06,24-079,SAC,@,DEN,L (-12),0,23:15,4,7,.571,2,2,1.000,4,5,.800,0,3,3,0,1,0,4,1,14,7.8,+2
64,64,2017-03-08,24-081,SAC,@,SAS,L (-10),0,18:26,4,9,.444,3,5,.600,0,0,,0,2,2,1,0,0,1,0,11,6.6,-9
65,65,2017-03-10,24-083,SAC,,WAS,L (-8),1,36:52,7,16,.438,4,8,.500,0,0,,2,2,4,1,0,0,2,4,18,8.7,-7
66,66,2017-03-11,24-084,SAC,,DEN,L (-13),1,30:02,6,8,.750,3,5,.600,2,2,1.000,2,4,6,3,1,0,2,0,17,17.5,+1
67,67,2017-03-13,24-086,SAC,,ORL,W (+5),1,31:23,6,13,.462,2,6,.333,3,4,.750,0,6,6,2,2,0,2,1,17,12.7,+11
68,68,2017-03-15,24-088,SAC,@,PHO,W (+6),1,21:18,3,7,.429,1,3,.333,0,0,,0,2,2,0,0,1,2,3,7,1.4,-15
69,69,2017-03-18,24-091,SAC,@,OKC,L (-16),1,32:20,4,12,.333,2,8,.250,1,1,1.000,0,1,1,0,1,0,2,1,11,3.1,-5
70,70,2017-03-19,24-092,SAC,@,SAS,L (-16),1,32:04,8,14,.571,2,3,.667,0,0,,0,5,5,5,1,0,0,0,18,17.4,-12
71,71,2017-03-22,24-095,SAC,,MIL,L (-18),1,35:43,8,16,.500,2,6,.333,3,5,.600,1,3,4,2,1,0,1,0,21,15.2,-5
72,72,2017-03-24,24-097,SAC,@,GSW,L (-14),1,33:21,7,14,.500,4,9,.444,4,4,1.000,2,6,8,7,2,0,3,3,22,20.9,+1
73,73,2017-03-26,24-099,SAC,@,LAC,W (+1),1,23:13,5,12,.417,3,8,.375,2,2,1.000,1,6,7,2,1,0,0,0,15,13.5,-1
74,74,2017-03-27,24-100,SAC,,MEM,W (+1),1,33:30,5,12,.417,2,7,.286,2,2,1.000,0,4,4,0,0,0,1,1,14,7.4,+4
75,75,2017-03-29,24-102,SAC,,UTA,L (-30),1,29:34,1,7,.143,0,3,.000,0,0,,0,2,2,1,1,0,1,0,2,-1.2,-29
76,76,2017-03-31,24-104,SAC,@,NOP,L (-28),1,24:56,6,9,.667,1,4,.250,0,0,,2,6,8,3,1,1,4,1,13,11.7,-4
77,77,2017-04-01,24-105,SAC,@,MIN,W (+6),1,34:16,9,15,.600,4,6,.667,0,0,,0,4,4,1,1,0,1,3,22,15.8,-3
78,78,2017-04-04,24-108,SAC,,DAL,W (+11),1,30:04,5,14,.357,4,7,.571,2,2,1.000,1,3,4,3,0,0,2,0,16,9.9,+8
79,79,2017-04-07,24-111,SAC,@,LAL,L (-4),1,30:22,7,14,.500,3,5,.600,0,0,,0,1,1,2,1,0,4,2,17,7.9,+1
80,80,2017-04-09,24-113,SAC,,HOU,L (-7),1,32:20,4,16,.250,1,8,.125,3,4,.750,1,5,6,3,0,0,1,3,12,4.1,-10
81,81,2017-04-11,24-115,SAC,,PHO,W (+25),1,32:33,12,20,.600,4,8,.500,2,3,.667,1,4,5,0,1,0,2,4,30,19.7,+21
82,82,2017-04-12,24-116,SAC,@,LAC,L (-20),1,37:13,7,15,.467,2,4,.500,0,1,.000,2,4,6,4,0,0,2,3,16,10.1,-13
1,1,2017-10-18,24-305,SAC,,HOU,L (-5),1,32:49,8,17,.471,3,7,.429,0,0,,1,4,5,4,1,0,2,5,19,12.0,+3
2,2,2017-10-20,24-307,SAC,@,DAL,W (+5),1,27:28,4,11,.364,1,6,.167,4,4,1.000,1,5,6,3,0,0,1,1,13,9.8,+7
3,3,2017-10-21,24-308,SAC,@,DEN,L (-17),1,22:16,1,10,.100,0,4,.000,1,1,1.000,0,3,3,3,0,0,0,2,3,-1.4,-10
4,4,2017-10-23,24-310,SAC,@,PHO,L (-2),1,16:46,6,15,.400,1,4,.250,1,2,.500,1,1,2,0,5,0,1,3,14,9.3,-18
5,5,2017-10-26,24-313,SAC,,NOP,L (-8),1,19:32,5,9,.556,1,3,.333,1,1,1.000,1,2,3,0,0,0,2,2,12,6.2,-1
6,6,2017-10-29,24-316,SAC,,WAS,L (-27),1,26:49,3,11,.273,1,4,.250,0,0,,2,1,3,1,0,0,1,2,7,1.1,-24
7,7,2017-10-31,24-318,SAC,@,IND,L (-18),1,19:18,2,9,.222,0,3,.000,0,0,,1,1,2,0,1,0,2,1,4,-1.9,-20
8,8,2017-11-01,24-319,SAC,@,BOS,L (-27),0,26:45,7,11,.636,2,4,.500,1,1,1.000,0,7,7,2,3,0,5,4,17,12.0,-18
9,9,2017-11-04,24-322,SAC,@,DET,L (-9),0,21:09,5,11,.455,1,3,.333,2,2,1.000,1,7,8,0,0,1,1,2,13,9.0,+2
10,10,2017-11-07,24-325,SAC,,OKC,W (+8),0,27:37,7,9,.778,4,4,1.000,3,3,1.000,0,7,7,1,2,0,3,3,21,18.1,+5
11,11,2017-11-09,24-327,SAC,,PHI,W (+1),0,20:27,3,10,.300,2,4,.500,0,0,,0,4,4,4,1,0,0,0,8,7.2,+4
12,12,2017-11-11,24-329,SAC,@,NYK,L (-27),0,27:07,6,13,.462,4,5,.800,1,2,.500,2,5,7,4,0,0,1,1,17,14.2,-10
13,13,2017-11-13,24-331,SAC,@,WAS,L (-18),0,26:01,5,11,.455,2,5,.400,0,0,,1,2,3,3,3,0,2,2,12,9.9,-10
14,14,2017-11-15,24-333,SAC,@,ATL,L (-46),0,20:35,2,8,.250,1,4,.250,1,2,.500,1,1,2,2,2,1,1,4,6,3.3,-28
15,15,2017-11-17,24-335,SAC,,POR,W (+4),0,16:33,3,5,.600,2,3,.667,0,0,,0,1,1,0,1,0,2,2,8,4.2,+12
16,,2017-11-18,24-336,SAC,@,POR,L (-12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
17,,2017-11-20,24-338,SAC,,DEN,L (-16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
18,16,2017-11-22,24-340,SAC,,LAL,W (+11),0,15:00,4,7,.571,1,3,.333,1,1,1.000,0,1,1,0,1,0,0,1,10,7.6,+14
19,17,2017-11-25,24-343,SAC,,LAC,L (-2),0,25:58,10,18,.556,7,9,.778,0,0,,2,3,5,2,0,1,1,0,27,21.8,-4
20,18,2017-11-27,24-345,SAC,@,GSW,W (+4),0,15:10,2,5,.400,1,2,.500,0,0,,0,1,1,0,0,0,0,0,5,2.6,-8
21,19,2017-11-28,24-346,SAC,,MIL,L (-25),0,21:19,5,10,.500,1,2,.500,2,2,1.000,0,2,2,0,1,0,1,1,13,8.2,0
22,20,2017-12-01,24-349,SAC,@,CHI,W (+1),0,7:27,0,2,.000,0,0,,0,0,,0,0,0,0,1,0,1,0,0,-1.4,-6
23,21,2017-12-02,24-350,SAC,@,MIL,L (-5),0,29:48,6,12,.500,4,6,.667,3,3,1.000,1,5,6,4,1,0,1,3,19,16.8,+11
24,22,2017-12-06,24-354,SAC,@,CLE,L (-6),0,25:43,7,13,.538,2,6,.333,1,1,1.000,0,4,4,3,3,1,3,3,17,13.5,-3
25,23,2017-12-08,24-356,SAC,@,NOP,W (+7),0,33:21,7,12,.583,4,5,.800,0,0,,0,7,7,2,1,0,3,2,18,13.1,+21
26,24,2017-12-10,24-358,SAC,,TOR,L (-15),0,28:05,7,13,.538,3,5,.600,0,0,,0,3,3,2,1,0,6,0,17,8.0,-3
27,25,2017-12-12,24-360,SAC,,PHO,W (+7),0,25:07,6,14,.429,2,5,.400,0,0,,0,2,2,0,0,0,0,1,14,6.8,+5
28,26,2017-12-14,24-362,SAC,@,MIN,L (-23),0,21:40,4,9,.444,2,7,.286,0,0,,2,1,3,0,0,0,1,1,10,5.6,+6
29,27,2017-12-17,25-000,SAC,@,TOR,L (-15),0,17:09,3,8,.375,1,2,.500,0,0,,1,1,2,1,1,0,3,1,7,1.9,-10
30,28,2017-12-19,25-002,SAC,@,PHI,W (+6),0,28:07,9,19,.474,3,9,.333,3,3,1.000,1,4,5,2,3,0,3,1,24,17.2,+14
31,29,2017-12-20,25-003,SAC,@,BRK,W (+5),0,16:15,1,7,.143,0,2,.000,0,0,,0,2,2,1,0,0,0,0,2,-1.2,+4
32,30,2017-12-23,25-006,SAC,,SAS,L (-9),1,31:50,9,17,.529,4,7,.571,2,2,1.000,1,7,8,1,0,1,0,2,24,19.1,-9
33,31,2017-12-26,25-009,SAC,@,LAC,L (-27),1,17:33,4,9,.444,2,4,.500,0,0,,0,0,0,0,1,0,2,4,10,2.7,-4
34,32,2017-12-27,25-010,SAC,,CLE,W (+14),0,24:07,3,7,.429,2,4,.500,0,0,,1,1,2,4,1,0,0,1,8,8.7,+25
35,33,2017-12-29,25-012,SAC,,PHO,L (-10),0,24:42,4,12,.333,2,5,.400,2,2,1.000,0,4,4,1,0,0,1,4,12,4.5,-9
36,34,2017-12-31,25-014,SAC,,MEM,L (-18),0,30:31,5,14,.357,3,7,.429,2,3,.667,0,1,1,2,0,1,1,1,15,7.8,+5
37,35,2018-01-02,25-016,SAC,,CHO,L (-20),0,24:33,2,4,.500,2,3,.667,0,0,,0,2,2,2,0,0,1,3,6,3.8,-19
38,36,2018-01-06,25-020,SAC,,DEN,W (+8),1,34:34,5,14,.357,4,9,.444,0,0,,0,5,5,2,0,0,0,1,14,8.7,+14
39,37,2018-01-08,25-022,SAC,,SAS,L (-7),1,28:13,4,12,.333,2,8,.250,0,0,,0,3,3,1,1,0,3,0,10,2.8,+9
40,38,2018-01-09,25-023,SAC,@,LAL,L (-13),1,22:31,4,11,.364,3,4,.750,2,2,1.000,0,1,1,2,1,0,2,2,13,6.8,-14
41,39,2018-01-11,25-025,SAC,,LAC,L (-6),0,31:33,5,13,.385,2,7,.286,2,3,.667,1,3,4,5,0,0,2,3,14,8.4,-4
42,40,2018-01-13,25-027,SAC,@,LAC,L (-21),0,21:28,5,8,.625,0,2,.000,0,0,,0,4,4,0,1,0,1,1,10,7.2,-13
43,41,2018-01-15,25-029,SAC,@,OKC,L (-7),0,27:54,6,15,.400,0,5,.000,4,4,1.000,1,4,5,4,0,0,0,2,16,11.8,+2
44,42,2018-01-17,25-031,SAC,,UTA,L (-15),0,24:40,4,7,.571,1,3,.333,0,0,,0,2,2,2,0,2,0,2,9,8.3,-12
45,43,2018-01-19,25-033,SAC,@,MEM,L (-18),0,25:58,4,11,.364,2,4,.500,3,3,1.000,1,6,7,2,2,0,0,2,13,12.0,-6
46,44,2018-01-22,25-036,SAC,@,CHO,L (-5),0,26:42,6,13,.462,4,6,.667,2,2,1.000,0,5,5,2,0,0,1,3,18,12.0,-7
47,45,2018-01-23,25-037,SAC,@,ORL,W (+6),0,28:15,5,10,.500,3,6,.500,0,0,,1,4,5,2,4,1,2,3,13,12.8,+4
48,46,2018-01-25,25-039,SAC,@,MIA,W (+1),0,28:36,10,15,.667,4,7,.571,0,0,,1,4,5,1,0,0,2,0,24,18.1,-2
49,47,2018-01-28,25-042,SAC,@,SAS,L (-15),0,19:55,0,5,.000,0,3,.000,0,0,,0,0,0,2,0,0,0,3,0,-3.3,-8
50,48,2018-01-30,25-044,SAC,@,NOP,W (+11),0,21:41,4,9,.444,0,4,.000,0,0,,0,1,1,0,0,0,1,0,8,2.6,-2
51,49,2018-02-02,25-047,SAC,,GSW,L (-15),0,21:37,7,14,.500,2,4,.500,0,1,.000,1,2,3,0,3,1,0,2,16,12.8,-13
52,50,2018-02-03,25-048,SAC,,DAL,L (-7),0,20:44,5,13,.385,3,6,.500,0,0,,0,3,3,0,1,1,2,1,13,6.1,-13
53,51,2018-02-05,25-050,SAC,,CHI,W (+6),0,21:14,4,10,.400,3,7,.429,0,0,,0,2,2,1,0,1,0,1,11,7.2,+3
54,52,2018-02-09,25-054,SAC,,POR,L (-18),0,22:08,5,12,.417,5,9,.556,1,2,.500,0,2,2,1,1,0,2,3,16,8.3,-4
55,53,2018-02-11,25-056,SAC,@,MIN,L (-5),0,18:52,6,13,.462,2,5,.400,2,2,1.000,2,2,4,1,2,1,3,1,16,11.3,-13
56,54,2018-02-13,25-058,SAC,@,DAL,W (+5),0,17:11,3,8,.375,1,4,.250,1,1,1.000,0,1,1,1,1,0,0,0,8,5.6,+13
57,55,2018-02-14,25-059,SAC,@,HOU,L (-9),0,22:28,5,14,.357,2,9,.222,0,0,,0,4,4,1,1,0,2,3,12,3.9,+1
58,56,2018-02-22,25-067,SAC,,OKC,L (-3),0,29:07,8,13,.615,3,4,.750,0,0,,1,8,9,4,1,0,1,1,19,18.6,+15
59,57,2018-02-24,25-069,SAC,,LAL,L (-5),0,31:05,8,17,.471,5,10,.500,0,0,,4,4,8,1,0,0,3,4,21,12.4,+3
60,58,2018-02-26,25-071,SAC,,MIN,L (-18),0,27:39,7,15,.467,2,6,.333,0,0,,2,3,5,3,0,1,3,2,16,9.6,-2
61,59,2018-02-27,25-072,SAC,@,POR,L (-17),0,28:46,2,11,.182,0,4,.000,2,2,1.000,0,5,5,2,0,2,0,1,6,3.0,-8
62,60,2018-03-01,25-074,SAC,,BRK,W (+5),0,34:13,6,13,.462,1,2,.500,3,3,1.000,0,4,4,4,3,0,1,2,16,14.5,+17
63,61,2018-03-03,25-076,SAC,,UTA,L (-7),0,29:19,4,13,.308,1,5,.200,0,0,,2,2,4,1,0,1,1,4,9,2.3,-7
64,62,2018-03-04,25-077,SAC,,NYK,W (+3),0,26:42,5,10,.500,2,4,.500,0,0,,0,4,4,1,1,0,3,1,12,6.5,-4
65,63,2018-03-07,25-080,SAC,,NOP,L (-13),0,30:51,7,18,.389,4,11,.364,2,2,1.000,2,3,5,1,1,0,2,3,20,11.0,-8
66,64,2018-03-09,25-082,SAC,,ORL,W (+6),0,29:36,0,8,.000,0,2,.000,0,0,,1,2,3,3,1,0,2,3,0,-4.4,-6
67,65,2018-03-11,25-084,SAC,@,DEN,L (-26),0,27:08,8,15,.533,2,6,.333,0,0,,1,4,5,4,0,1,0,1,18,15.7,-1
68,66,2018-03-12,25-085,SAC,@,OKC,L (-5),0,14:55,1,6,.167,1,4,.250,0,0,,0,1,1,0,0,2,0,0,3,0.9,-2
69,67,2018-03-14,25-087,SAC,,MIA,W (+4),0,31:24,9,16,.563,2,7,.286,4,4,1.000,2,4,6,3,2,1,0,1,24,23.4,+11
70,68,2018-03-16,25-089,SAC,@,GSW,W (+5),0,30:06,7,13,.538,5,10,.500,3,4,.750,0,7,7,7,0,0,4,1,22,17.9,+15
71,69,2018-03-17,25-090,SAC,@,UTA,L (-6),0,28:50,9,15,.600,5,8,.625,0,0,,0,6,6,6,1,0,2,2,23,20.3,+14
72,70,2018-03-19,25-092,SAC,,DET,L (-16),1,32:44,8,15,.533,3,6,.500,1,1,1.000,0,6,6,4,2,0,4,2,20,14.5,-16
73,71,2018-03-22,25-095,SAC,,ATL,W (+15),0,28:21,7,15,.467,2,4,.500,0,0,,1,1,2,2,2,0,2,3,16,9.5,+19
74,72,2018-03-25,25-098,SAC,,BOS,L (-11),0,25:37,8,16,.500,3,7,.429,2,2,1.000,1,5,6,1,3,0,4,1,21,14.5,-7
75,73,2018-03-27,25-100,SAC,,DAL,L (-6),0,25:02,6,15,.400,2,7,.286,0,0,,0,2,2,2,1,0,0,4,14,7.3,+3
76,74,2018-03-29,25-102,SAC,,IND,L (-3),0,30:46,7,12,.583,4,7,.571,2,2,1.000,1,6,7,4,0,0,5,2,20,13.9,-7
77,75,2018-03-31,25-104,SAC,,GSW,L (-16),0,29:22,6,11,.545,4,5,.800,3,3,1.000,1,2,3,4,2,0,1,1,19,18.4,-17
78,76,2018-04-01,25-105,SAC,@,LAL,W (+1),0,32:25,8,15,.533,3,5,.600,0,0,,0,3,3,2,4,0,2,1,19,15.6,+4
79,77,2018-04-03,25-107,SAC,@,PHO,L (-3),0,25:28,4,11,.364,1,2,.500,1,2,.500,2,2,4,0,2,0,2,4,10,3.9,-9
80,78,2018-04-06,25-110,SAC,@,MEM,W (+1),0,34:06,6,11,.545,2,4,.500,0,0,,2,3,5,6,3,0,5,4,14,11.6,-4
81,79,2018-04-09,25-113,SAC,@,SAS,L (-13),0,32:04,7,17,.412,3,6,.500,0,0,,1,2,3,1,2,1,2,2,17,9.8,-22
82,80,2018-04-11,25-115,SAC,,HOU,W (+13),0,27:44,6,13,.462,2,4,.500,0,1,.000,2,3,5,5,2,0,0,2,14,13.9,+6
1,1,2018-10-17,25-304,SAC,,UTA,L (-6),1,31:50,9,18,.500,1,4,.250,0,1,.000,1,5,6,1,1,1,4,6,19,7.8,+9
2,2,2018-10-19,25-306,SAC,@,NOP,L (-20),1,26:50,7,11,.636,3,4,.750,0,0,,1,1,2,3,0,1,2,2,17,13.1,-18
3,3,2018-10-21,25-308,SAC,@,OKC,W (+11),1,23:24,6,11,.545,2,4,.500,3,3,1.000,0,5,5,2,0,0,2,3,17,11.4,+8
4,4,2018-10-23,25-310,SAC,@,DEN,L (-14),1,23:15,2,7,.286,1,3,.333,0,0,,2,3,5,1,0,0,2,1,5,1.5,-16
5,5,2018-10-24,25-311,SAC,,MEM,W (+5),1,41:26,10,20,.500,3,6,.500,0,0,,2,5,7,2,0,0,3,2,23,13.5,+16
6,6,2018-10-26,25-313,SAC,,WAS,W (+4),1,35:48,8,17,.471,2,7,.286,4,5,.800,1,4,5,2,0,1,3,1,22,13.5,+14
7,7,2018-10-29,25-316,SAC,@,MIA,W (+10),1,35:30,8,14,.571,4,6,.667,3,4,.750,0,8,8,5,2,1,3,2,23,20.8,+10
8,8,2018-10-30,25-317,SAC,@,ORL,W (+8),1,38:40,9,15,.600,1,4,.250,6,6,1.000,0,11,11,3,0,1,2,2,25,21.4,+13
9,9,2018-11-01,25-319,SAC,@,ATL,W (+31),1,33:10,10,17,.588,5,7,.714,2,3,.667,0,5,5,6,2,1,3,4,27,22.5,+40
10,10,2018-11-04,25-322,SAC,@,MIL,L (-35),1,24:03,8,15,.533,2,5,.400,1,1,1.000,2,2,4,1,0,0,3,2,19,10.6,-18
11,11,2018-11-07,25-325,SAC,,TOR,L (-9),1,35:33,9,22,.409,3,9,.333,3,3,1.000,0,4,4,3,1,1,1,1,24,15.8,-3
12,12,2018-11-09,25-327,SAC,,MIN,W (+11),1,33:20,6,14,.429,3,7,.429,0,0,,2,8,10,3,0,0,2,5,15,9.5,+4
13,13,2018-11-10,25-328,SAC,,LAL,L (-15),1,25:57,3,17,.176,1,6,.167,5,5,1.000,2,2,4,2,0,0,2,2,12,1.9,-9
14,14,2018-11-12,25-330,SAC,,SAS,W (+5),1,25:51,5,13,.385,2,5,.400,2,4,.500,1,1,2,4,2,0,1,1,14,10.5,+7
15,15,2018-11-16,25-334,SAC,@,MEM,L (-8),1,27:32,6,12,.500,2,4,.500,2,2,1.000,0,4,4,3,2,1,3,2,16,12.2,-23
16,16,2018-11-17,25-335,SAC,@,HOU,L (-20),1,29:42,10,17,.588,3,6,.500,0,0,,5,2,7,2,1,0,2,3,23,18.4,-23
17,17,2018-11-19,25-337,SAC,,OKC,W (+4),1,35:12,9,18,.500,5,10,.500,2,2,1.000,0,4,4,2,0,0,0,1,25,18.2,+5
18,18,2018-11-21,25-339,SAC,@,UTA,W (+9),1,29:36,4,12,.333,2,5,.400,0,0,,0,7,7,4,0,0,3,3,10,3.9,+13
19,19,2018-11-24,25-342,SAC,@,GSW,L (-1),1,33:10,12,21,.571,4,6,.667,0,1,.000,2,5,7,3,0,1,2,3,28,20.2,-1
20,20,2018-11-25,25-343,SAC,,UTA,L (-21),1,31:38,5,10,.500,2,5,.400,0,0,,1,3,4,1,0,0,5,5,12,2.3,-21
21,21,2018-11-29,25-347,SAC,,LAC,L (-12),1,29:52,4,13,.308,0,7,.000,2,2,1.000,2,4,6,2,0,0,2,1,10,4.1,-6
22,22,2018-12-01,25-349,SAC,,IND,W (+1),1,34:28,6,16,.375,2,9,.222,4,4,1.000,1,4,5,4,0,0,2,3,18,10.7,+3
23,23,2018-12-04,25-352,SAC,@,PHO,W (+17),1,17:51,7,13,.538,3,5,.600,3,4,.750,2,3,5,1,1,0,1,1,20,15.9,+8
24,24,2018-12-07,25-355,SAC,@,CLE,W (+19),1,32:44,9,17,.529,5,8,.625,2,2,1.000,1,3,4,2,0,2,1,2,25,19.3,+14
25,25,2018-12-08,25-356,SAC,@,IND,L (-10),1,32:24,8,20,.400,4,12,.333,0,0,,2,2,4,0,0,0,1,3,20,9.0,-17
26,26,2018-12-10,25-358,SAC,@,CHI,W (+19),1,33:25,5,11,.455,4,9,.444,0,0,,0,4,4,4,1,0,2,1,14,10.9,+27
27,27,2018-12-12,25-360,SAC,,MIN,W (+11),1,26:28,7,13,.538,5,8,.625,1,2,.500,1,1,2,3,0,1,1,3,20,14.9,0
28,28,2018-12-14,25-362,SAC,,GSW,L (-5),1,32:41,11,21,.524,5,13,.385,0,0,,2,2,4,2,0,0,0,2,27,19.3,-10
