Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
56,48,2014-02-22,28-166,NYK,@,ATL,L (-9),1,38:54,4,13,.308,1,4,.250,2,4,.500,0,5,5,3,1,0,2,4,11,3.7,-20
57,49,2014-02-24,28-168,NYK,,DAL,L (-2),0,35:23,7,16,.438,1,6,.167,0,0,,1,3,4,7,0,0,4,2,15,8.3,+4
58,50,2014-02-27,28-171,NYK,@,MIA,L (-26),1,28:22,4,9,.444,1,2,.500,2,4,.500,0,1,1,5,0,0,2,2,11,6.5,-7
59,51,2014-02-28,28-172,NYK,,GSW,L (-23),1,31:15,7,19,.368,3,7,.429,0,0,,1,3,4,1,0,0,2,2,17,6.0,-25
60,52,2014-03-02,28-174,NYK,@,CHI,L (-19),0,27:49,6,12,.500,0,2,.000,1,2,.500,0,1,1,2,0,0,0,2,13,7.5,-17
61,53,2014-03-03,28-175,NYK,@,DET,L (-11),1,30:41,5,17,.294,4,11,.364,2,2,1.000,0,2,2,1,0,1,1,4,16,5.5,0
62,54,2014-03-05,28-177,NYK,@,MIN,W (+12),1,26:40,6,11,.545,2,4,.500,0,0,,0,5,5,5,0,0,0,2,14,12.9,+2
63,55,2014-03-07,28-179,NYK,,UTA,W (+27),1,24:06,6,13,.462,5,11,.455,0,0,,0,3,3,1,0,3,0,3,17,12.8,+20
64,56,2014-03-08,28-180,NYK,@,CLE,W (+10),1,33:32,6,13,.462,5,9,.556,0,0,,0,3,3,3,0,0,2,1,17,10.9,+11
65,57,2014-03-10,28-182,NYK,,PHI,W (+13),1,38:57,8,18,.444,4,11,.364,2,4,.500,0,3,3,5,2,0,0,4,22,16.6,+21
66,58,2014-03-12,28-184,NYK,@,BOS,W (+24),1,28:33,6,11,.545,0,1,.000,1,1,1.000,0,3,3,4,2,1,0,3,13,12.9,+5
67,59,2014-03-15,28-187,NYK,,MIL,W (+21),1,22:34,5,7,.714,2,3,.667,3,3,1.000,2,6,8,4,1,0,0,0,15,19.1,+18
