Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
5,,2007-11-08,36-019,DAL,@,GSW,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
6,,2007-11-10,36-021,DAL,@,POR,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
7,5,2007-11-13,36-024,DAL,,PHI,W (+15),1,5:18,1,2,.500,1,1,1.000,0,0,,0,0,0,1,0,0,1,0,3,1.7,+4
8,,2007-11-15,36-026,DAL,,SAS,W (+13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
9,,2007-11-17,36-028,DAL,,MEM,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
10,,2007-11-20,36-031,DAL,,TOR,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
11,,2007-11-21,36-032,DAL,@,HOU,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
12,,2007-11-23,36-034,DAL,@,IND,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
13,,2007-11-24,36-035,DAL,@,MIL,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
14,,2007-11-26,36-037,DAL,,WAS,L (-12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
15,,2007-11-28,36-039,DAL,,MIN,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
16,,2007-11-30,36-041,DAL,,POR,W (+11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
17,,2007-12-01,36-042,DAL,@,NOH,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
18,,2007-12-03,36-044,DAL,@,CHI,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
19,,2007-12-05,36-046,DAL,@,SAS,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
20,,2007-12-06,36-047,DAL,,DEN,L (-13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
21,,2007-12-08,36-049,DAL,,UTA,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
22,,2007-12-10,36-051,DAL,@,NYK,W (+10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
23,6,2007-12-12,36-053,DAL,@,TOR,L (-16),0,15:35,0,1,.000,0,1,.000,0,0,,0,3,3,2,1,0,1,2,0,0.8,-3
24,7,2007-12-14,36-055,DAL,,NOH,W (+9),0,9:40,0,0,,0,0,,0,0,,0,1,1,2,0,0,1,0,0,0.7,-4
25,8,2007-12-15,36-056,DAL,@,HOU,W (+13),0,14:26,2,2,1.000,0,0,,0,0,,0,2,2,0,0,1,1,0,4,3.7,-2
26,9,2007-12-17,36-058,DAL,,ORL,W (+3),1,19:44,1,3,.333,1,2,.500,0,0,,0,6,6,6,0,0,0,1,3,6.9,+15
27,10,2007-12-19,36-060,DAL,,PHO,W (+3),1,17:26,0,3,.000,0,2,.000,0,0,,1,3,4,3,1,0,0,1,0,2.2,+7
28,11,2007-12-21,36-062,DAL,,LAC,W (+13),1,18:05,0,2,.000,0,2,.000,0,0,,0,2,2,1,1,0,2,1,0,-1.5,-9
29,12,2007-12-26,36-067,DAL,@,UTA,L (-9),1,3:57,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-12
30,13,2007-12-27,36-068,DAL,,CLE,L (-7),1,18:51,3,4,.750,2,3,.667,1,1,1.000,0,2,2,3,1,0,1,2,9,9.3,-1
31,14,2007-12-29,36-070,DAL,,ATL,W (+13),1,20:12,1,2,.500,1,2,.500,0,2,.000,2,2,4,3,0,0,0,1,3,4.9,+18
32,15,2008-01-02,36-074,DAL,,GSW,W (+22),1,15:20,1,2,.500,0,1,.000,0,0,,1,2,3,2,0,1,2,4,2,0.8,+2
33,16,2008-01-04,36-076,DAL,,MIA,W (+5),1,27:48,5,9,.556,5,7,.714,2,2,1.000,0,1,1,2,2,0,0,4,17,14.8,+16
34,17,2008-01-06,36-078,DAL,@,MIN,W (+23),1,23:50,2,3,.667,2,3,.667,0,0,,0,2,2,5,2,0,1,0,6,9.8,+17
35,18,2008-01-09,36-081,DAL,,DET,W (+16),1,21:48,1,4,.250,0,2,.000,0,0,,0,1,1,0,1,0,0,0,2,0.9,+17
36,19,2008-01-11,36-083,DAL,@,SEA,W (+20),1,20:53,2,6,.333,2,4,.500,0,0,,0,3,3,0,0,1,0,3,6,3.0,+9
37,20,2008-01-12,36-084,DAL,@,LAC,W (+1),1,19:24,0,1,.000,0,1,.000,0,0,,0,4,4,1,0,0,0,2,0,0.4,-2
38,21,2008-01-14,36-086,DAL,@,SAC,L (-2),1,28:35,4,6,.667,2,2,1.000,0,0,,0,2,2,3,1,0,1,0,10,10.1,+2
39,22,2008-01-19,36-091,DAL,,SEA,W (+15),1,14:20,1,4,.250,1,3,.333,0,0,,0,0,0,2,2,0,1,0,3,3.0,+14
40,23,2008-01-21,36-093,DAL,@,WAS,L (-18),1,14:04,1,3,.333,1,3,.333,0,0,,0,1,1,0,1,0,1,1,3,1.2,-3
41,24,2008-01-23,36-095,DAL,@,CHA,W (+7),1,25:26,1,6,.167,0,3,.000,0,0,,1,5,6,0,0,1,1,2,2,-0.7,+2
42,25,2008-01-25,36-097,DAL,,LAL,W (+7),1,21:04,1,4,.250,0,3,.000,0,0,,1,2,3,1,0,0,1,5,2,-1.4,+8
43,26,2008-01-27,36-099,DAL,,DEN,W (+5),1,28:39,0,3,.000,0,1,.000,0,0,,0,4,4,1,1,0,0,5,0,-1.2,+7
44,27,2008-01-28,36-100,DAL,@,MEM,W (+19),1,20:55,2,3,.667,2,3,.667,0,0,,0,4,4,1,0,0,3,4,6,2.0,+3
45,28,2008-01-31,36-103,DAL,@,BOS,L (-6),1,23:42,1,5,.200,0,3,.000,0,0,,1,1,2,0,0,0,0,2,2,-0.9,-9
46,29,2008-02-03,36-106,DAL,@,DET,L (-23),1,20:07,2,5,.400,0,2,.000,1,1,1.000,0,1,1,1,0,0,1,1,5,1.9,-5
47,30,2008-02-04,36-107,DAL,@,ORL,W (+9),1,27:35,2,3,.667,0,1,.000,0,0,,2,1,3,0,0,0,0,1,4,4.0,+11
48,31,2008-02-06,36-109,DAL,,MIL,W (+11),1,22:43,3,6,.500,0,2,.000,0,0,,0,2,2,3,2,1,0,0,6,8.4,+7
49,32,2008-02-08,36-111,DAL,,MEM,W (+11),1,25:24,1,4,.250,0,3,.000,0,0,,1,4,5,1,0,0,1,5,2,-0.8,+1
50,33,2008-02-10,36-113,DAL,@,NJN,L (-19),1,20:34,0,3,.000,0,2,.000,0,0,,0,4,4,1,0,0,0,2,0,-1.0,-23
51,34,2008-02-11,36-114,DAL,@,PHI,L (-8),0,20:09,2,6,.333,1,4,.250,0,0,,1,5,6,2,1,0,0,0,5,6.2,-10
52,35,2008-02-13,36-116,DAL,,POR,W (+20),1,37:03,1,7,.143,0,4,.000,2,2,1.000,1,3,4,2,1,0,1,2,4,1.7,+4
53,36,2008-02-14,36-117,DAL,@,PHO,L (-12),1,37:46,3,6,.500,3,5,.600,0,0,,0,6,6,0,3,1,2,5,9,7.5,-10
54,37,2008-02-20,36-123,DAL,@,NOH,L (-11),0,15:11,1,3,.333,0,2,.000,0,0,,1,4,5,1,0,0,0,0,2,2.9,+5
55,,2008-02-22,36-125,DAL,@,MEM,W (+15),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
56,38,2008-02-24,36-127,DAL,@,MIN,W (+16),0,1:50,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,1.0,0
57,,2008-02-25,36-128,DAL,,CHI,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
58,,2008-02-28,36-131,DAL,@,SAS,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
59,,2008-02-29,36-132,DAL,,SAC,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
60,,2008-03-02,36-134,DAL,@,LAL,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
61,,2008-03-03,36-135,DAL,@,UTA,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
62,,2008-03-06,36-138,DAL,,HOU,L (-15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
63,,2008-03-08,36-140,DAL,,NJN,W (+20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
64,,2008-03-10,36-142,DAL,,NYK,W (+29),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
65,,2008-03-12,36-144,DAL,,CHA,W (+25),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
66,,2008-03-14,36-146,DAL,,IND,W (+19),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
67,,2008-03-16,36-148,DAL,@,MIA,W (+25),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
68,,2008-03-18,36-150,DAL,,LAL,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
69,,2008-03-20,36-152,DAL,,BOS,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
70,,2008-03-23,36-155,DAL,,SAS,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
71,,2008-03-25,36-157,DAL,,LAC,W (+13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
72,39,2008-03-27,36-159,DAL,@,DEN,L (-13),0,1:55,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.8,-2
73,,2008-03-30,36-162,DAL,@,GSW,L (-10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
74,40,2008-03-31,36-163,DAL,@,LAC,W (+7),0,16:51,2,2,1.000,1,1,1.000,0,0,,0,2,2,1,1,0,1,0,5,5.7,+12
75,41,2008-04-02,36-165,DAL,,GSW,W (+25),0,19:48,5,10,.500,2,5,.400,0,0,,1,4,5,2,1,1,1,3,12,9.8,+10
76,42,2008-04-04,36-167,DAL,@,LAL,L (-4),0,22:24,0,3,.000,0,3,.000,0,0,,0,4,4,0,0,0,1,3,0,-3.1,+2
77,43,2008-04-06,36-169,DAL,@,PHO,W (+7),0,7:47,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,-0.7,-6
78,,2008-04-08,36-171,DAL,,SEA,W (+16),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
79,44,2008-04-10,36-173,DAL,,UTA,W (+3),0,14:35,2,3,.667,1,2,.500,2,2,1.000,1,2,3,1,1,1,0,2,7,8.6,+5
80,45,2008-04-12,36-175,DAL,@,POR,L (-3),1,29:40,6,7,.857,3,4,.750,1,2,.500,0,3,3,6,0,0,1,1,16,16.8,+6
81,46,2008-04-13,36-176,DAL,@,SEA,L (-4),0,26:17,1,7,.143,1,4,.250,0,0,,2,5,7,1,0,0,0,2,3,1.3,-7
82,47,2008-04-16,36-179,DAL,,NOH,W (+13),0,15:54,0,4,.000,0,3,.000,1,2,.500,1,2,3,1,0,0,0,0,1,-0.2,+8
