Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
23,21,2000-12-12,26-309,DAL,@,CLE,L (-5),1,36:31,8,17,.471,3,6,.500,2,2,1.000,0,0,0,8,1,0,2,2,21,16.1,-20
24,22,2000-12-13,26-310,DAL,@,IND,L (-5),1,37:52,5,14,.357,2,2,1.000,1,1,1.000,1,3,4,8,0,0,4,0,13,8.4,-1
25,23,2000-12-15,26-312,DAL,@,PHI,W (+18),1,38:05,7,17,.412,1,4,.250,3,3,1.000,2,5,7,13,1,0,4,3,18,16.7,+17
26,24,2000-12-17,26-314,DAL,@,DET,W (+9),1,41:15,5,10,.500,2,5,.400,4,5,.800,1,1,2,9,1,0,4,0,16,14.9,+3
27,25,2000-12-18,26-315,DAL,@,BOS,W (+8),1,40:31,6,7,.857,1,2,.500,7,7,1.000,0,5,5,14,5,0,2,2,20,31.0,+10
28,26,2000-12-20,26-317,DAL,,POR,W (+5),1,37:15,5,10,.500,0,0,,8,8,1.000,1,3,4,8,1,1,5,2,18,16.1,-8
29,27,2000-12-22,26-319,DAL,,LAL,L (-5),1,41:32,7,14,.500,1,4,.250,3,3,1.000,0,2,2,8,0,0,1,3,18,15.0,-5
30,28,2000-12-26,26-323,DAL,,SEA,W (+21),1,41:02,6,11,.545,4,5,.800,6,6,1.000,0,3,3,8,1,0,3,4,22,19.6,+24
31,29,2000-12-28,26-325,DAL,,LAC,W (+9),1,40:35,8,11,.727,2,2,1.000,2,2,1.000,0,1,1,8,3,0,2,4,20,20.8,+14
32,30,2000-12-30,26-327,DAL,,HOU,L (-15),1,39:11,8,16,.500,2,5,.400,8,11,.727,1,2,3,6,2,0,4,3,26,19.1,-18
33,31,2001-01-03,26-331,DAL,,DET,L (-3),1,45:24,7,20,.350,2,11,.182,6,7,.857,1,5,6,9,1,0,2,2,22,17.1,-3
34,32,2001-01-05,26-333,DAL,@,TOR,W (+10),1,44:11,12,16,.750,1,2,.500,2,2,1.000,2,3,5,8,2,0,6,1,27,24.1,+7
35,33,2001-01-06,26-334,DAL,@,WAS,W (+18),1,40:01,3,9,.333,0,1,.000,8,8,1.000,0,3,3,13,0,0,1,2,14,17.1,+20
36,34,2001-01-08,26-336,DAL,@,CHI,W (+13),1,37:49,5,11,.455,2,4,.500,2,2,1.000,0,1,1,8,3,0,3,1,14,13.8,+17
37,35,2001-01-10,26-338,DAL,@,MIN,W (+20),1,30:25,4,10,.400,2,3,.667,0,0,,0,3,3,11,1,0,2,1,10,11.8,+23
38,,2001-01-11,26-339,DAL,@,MIL,L (-8),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
39,,2001-01-13,26-341,DAL,,PHO,L (-17),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
40,,2001-01-15,26-343,DAL,,SAC,L (-11),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
41,,2001-01-17,26-345,DAL,@,CHH,W (+1),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
42,,2001-01-18,26-346,DAL,,ORL,W (+9),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
43,,2001-01-20,26-348,DAL,,DEN,W (+18),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
44,36,2001-01-23,26-351,DAL,,PHI,L (-16),1,38:39,9,18,.500,0,4,.000,2,2,1.000,1,6,7,7,0,0,4,5,20,12.4,-16
45,37,2001-01-25,26-353,DAL,,VAN,W (+37),1,33:52,8,12,.667,0,1,.000,5,6,.833,0,4,4,7,0,0,0,1,21,21.1,+30
46,38,2001-01-27,26-355,DAL,@,DEN,L (-2),1,42:37,7,13,.538,3,4,.750,6,6,1.000,0,6,6,5,3,0,2,1,23,22.6,+5
47,39,2001-02-01,26-360,DAL,,MIA,W (+4),1,11:58,3,3,1.000,0,0,,0,0,,0,1,1,3,0,0,1,1,6,6.1,0
48,,2001-02-03,26-362,DAL,,GSW,W (+6),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
49,,2001-02-05,26-364,DAL,@,ATL,W (+10),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
50,,2001-02-07,27-000,DAL,@,NYK,L (-3),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
51,,2001-02-13,27-006,DAL,@,SAS,L (-12),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
52,40,2001-02-15,27-008,DAL,,CLE,W (+21),1,29:35,4,7,.571,1,2,.500,2,3,.667,0,2,2,2,1,0,2,2,11,7.5,+17
53,41,2001-02-17,27-010,DAL,,WAS,W (+7),1,29:42,3,10,.300,1,3,.333,9,11,.818,1,1,2,9,1,0,4,3,16,12.5,-9
54,42,2001-02-20,27-013,DAL,,LAL,L (-10),1,37:30,10,22,.455,3,9,.333,8,10,.800,0,3,3,7,0,0,1,3,31,22.4,-7
55,43,2001-02-22,27-015,DAL,,BOS,W (+7),1,35:57,2,7,.286,0,1,.000,1,3,.333,0,2,2,12,1,0,4,0,5,6.1,0
56,44,2001-02-24,27-017,DAL,,SAS,L (-3),1,42:14,11,16,.688,2,5,.400,5,5,1.000,3,1,4,10,1,0,3,4,29,28.0,-2
57,45,2001-02-26,27-019,DAL,@,LAC,W (+11),1,32:01,3,11,.273,0,1,.000,4,4,1.000,2,1,3,11,2,0,2,3,10,11.7,+8
58,46,2001-02-27,27-020,DAL,@,VAN,W (+4),1,35:06,8,13,.615,0,1,.000,6,6,1.000,0,4,4,7,2,0,4,4,22,18.6,+13
59,47,2001-03-03,27-024,DAL,,HOU,W (+5),1,28:41,6,13,.462,1,3,.333,4,4,1.000,2,3,5,7,0,0,2,3,17,14.3,-4
60,48,2001-03-05,27-026,DAL,@,ORL,L (-14),1,33:50,5,9,.556,0,2,.000,0,2,.000,1,2,3,6,1,1,3,5,10,7.1,-1
61,49,2001-03-07,27-028,DAL,@,MIA,W (+7),1,34:04,7,10,.700,0,0,,5,6,.833,0,2,2,7,1,0,5,3,19,14.7,+11
62,50,2001-03-09,27-030,DAL,,GSW,W (+29),1,26:52,5,11,.455,1,4,.250,1,1,1.000,0,1,1,7,3,0,1,4,12,11.9,+22
63,51,2001-03-11,27-032,DAL,,LAC,W (+18),1,26:13,6,7,.857,2,2,1.000,2,2,1.000,0,1,1,7,0,0,3,3,16,14.5,+21
64,52,2001-03-13,27-034,DAL,,NJN,W (+24),1,29:51,2,8,.250,0,0,,2,2,1.000,0,2,2,11,0,0,1,2,6,7.7,+11
65,53,2001-03-15,27-036,DAL,,MIN,W (+20),1,34:22,4,10,.400,2,3,.667,8,8,1.000,0,2,2,7,1,0,5,0,18,14.1,+23
66,54,2001-03-17,27-038,DAL,,PHO,W (+10),1,38:21,10,19,.526,2,3,.667,6,6,1.000,1,2,3,3,0,0,4,0,28,18.1,+13
67,55,2001-03-20,27-041,DAL,,POR,L (-8),1,36:41,2,12,.167,1,4,.250,4,7,.571,1,4,5,9,1,0,1,3,9,7.2,-8
68,56,2001-03-21,27-042,DAL,@,MIN,L (-12),1,12:37,1,2,.500,0,1,.000,0,0,,0,0,0,4,0,0,1,1,2,2.4,-18
69,57,2001-03-24,27-045,DAL,,CHH,W (+3),1,36:28,8,13,.615,4,7,.571,2,4,.500,2,3,5,2,1,0,3,4,22,15.4,+6
70,58,2001-03-26,27-047,DAL,@,UTA,W (+8),1,36:03,2,11,.182,0,0,,5,5,1.000,0,6,6,9,1,1,3,4,9,7.3,+7
71,59,2001-03-28,27-049,DAL,@,POR,W (+10),1,31:20,5,12,.417,2,4,.500,2,2,1.000,0,3,3,8,0,0,5,2,14,8.3,+17
72,60,2001-03-30,27-051,DAL,@,LAL,L (-9),1,27:44,5,13,.385,0,2,.000,0,0,,0,2,2,4,0,0,5,1,10,0.9,-18
73,61,2001-04-01,27-053,DAL,@,SAC,W (+12),1,40:01,7,14,.500,1,4,.250,3,3,1.000,0,1,1,12,4,0,4,3,18,18.5,+6
74,62,2001-04-03,27-055,DAL,@,HOU,W (+12),1,38:01,7,12,.583,0,0,,2,3,.667,3,3,6,9,1,0,4,5,16,14.3,-3
75,63,2001-04-05,27-057,DAL,,ATL,W (+14),1,22:40,2,5,.400,0,1,.000,0,0,,0,1,1,6,1,0,0,2,4,6.0,-2
76,64,2001-04-07,27-059,DAL,,UTA,L (-13),1,32:48,3,7,.429,2,3,.667,4,4,1.000,0,2,2,11,1,0,4,5,12,11.6,0
77,65,2001-04-10,27-062,DAL,@,SAS,L (-12),1,28:22,1,6,.167,0,3,.000,0,0,,0,4,4,5,2,0,4,1,2,0.5,-14
78,66,2001-04-11,27-063,DAL,@,PHO,L (-5),1,40:43,6,16,.375,3,10,.300,3,3,1.000,0,2,2,5,3,1,4,1,18,12.6,+1
79,67,2001-04-13,27-065,DAL,,SAC,W (+4),1,27:17,5,10,.500,1,1,1.000,3,3,1.000,0,1,1,5,1,0,3,4,14,9.2,-5
80,68,2001-04-15,27-067,DAL,@,SEA,W (+8),1,30:22,4,10,.400,1,2,.500,4,4,1.000,0,4,4,6,1,0,3,2,13,10.2,-6
81,69,2001-04-16,27-068,DAL,@,GSW,W (+9),1,31:46,6,9,.667,3,3,1.000,2,2,1.000,1,3,4,6,0,0,6,1,17,12.5,+12
82,70,2001-04-18,27-070,DAL,,MIN,W (+20),1,22:41,6,9,.667,1,3,.333,0,0,,0,2,2,7,0,0,2,2,13,11.8,+23
1,1,2001-10-30,27-265,DAL,,DET,W (+7),1,37:00,5,15,.333,2,5,.400,2,2,1.000,1,1,2,11,1,0,3,4,14,10.6,+4
2,2,2001-11-01,27-267,DAL,@,PHI,W (+7),1,42:27,7,15,.467,3,6,.500,5,5,1.000,1,2,3,5,1,0,2,2,22,17.3,+6
3,3,2001-11-02,27-268,DAL,@,TOR,L (-17),1,36:44,5,12,.417,2,3,.667,1,1,1.000,0,3,3,5,0,0,1,1,13,9.6,-14
4,4,2001-11-04,27-270,DAL,@,MEM,W (+9),1,35:06,2,13,.154,0,6,.000,4,5,.800,0,4,4,4,0,0,4,2,8,-1.5,-8
5,5,2001-11-06,27-272,DAL,,CHH,W (+18),1,37:13,6,8,.750,1,3,.333,3,3,1.000,0,5,5,6,0,0,0,0,16,18.5,+13
6,6,2001-11-08,27-274,DAL,,DEN,W (+14),1,39:31,4,9,.444,1,2,.500,4,4,1.000,1,1,2,12,0,0,2,1,13,15.3,+20
7,7,2001-11-10,27-276,DAL,,PHI,L (-7),1,45:17,8,13,.615,2,4,.500,4,4,1.000,2,1,3,10,2,0,3,2,22,23.0,-5
8,8,2001-11-14,27-280,DAL,@,CLE,W (+13),1,33:33,5,8,.625,1,2,.500,0,0,,0,1,1,12,1,0,0,0,11,17.1,+29
9,9,2001-11-15,27-281,DAL,@,DET,L (-26),1,29:26,7,14,.500,1,2,.500,0,0,,0,3,3,3,0,0,4,3,15,5.8,-16
10,10,2001-11-17,27-283,DAL,@,HOU,L (-37),1,30:43,9,15,.600,3,6,.500,0,1,.000,0,2,2,4,1,0,2,3,21,14.9,-24
11,11,2001-11-20,27-286,DAL,,SEA,L (-8),1,40:52,10,19,.526,5,10,.500,0,0,,0,1,1,6,0,0,2,0,25,18.2,+4
12,12,2001-11-21,27-287,DAL,@,CHH,W (+11),1,33:01,5,13,.385,0,5,.000,2,2,1.000,0,4,4,6,0,0,0,5,12,8.3,+7
13,13,2001-11-23,27-289,DAL,@,MIA,W (+10),1,39:22,8,16,.500,3,5,.600,3,3,1.000,2,4,6,9,0,0,3,3,22,18.7,+16
14,14,2001-11-24,27-290,DAL,,PHO,W (+15),1,42:49,10,17,.588,3,6,.500,6,6,1.000,0,0,0,9,3,0,4,4,29,24.8,+27
15,15,2001-11-27,27-293,DAL,,GSW,W (+10),1,32:31,3,10,.300,2,5,.400,4,6,.667,3,4,7,9,0,0,1,2,12,13.2,-7
16,16,2001-11-29,27-295,DAL,,SAC,L (-12),1,41:36,3,12,.250,1,4,.250,2,2,1.000,1,2,3,8,0,0,4,0,9,4.7,-17
17,17,2001-12-01,27-297,DAL,@,GSW,W (+29),1,27:30,3,6,.500,1,2,.500,6,7,.857,2,1,3,8,0,0,0,3,13,15.7,+32
18,18,2001-12-02,27-298,DAL,@,SAC,W (+6),1,43:46,12,17,.706,4,5,.800,3,3,1.000,1,2,3,6,1,0,2,2,31,27.6,+16
19,19,2001-12-05,27-301,DAL,@,LAL,L (-4),1,40:29,4,10,.400,1,3,.333,4,4,1.000,0,2,2,13,1,0,4,3,13,13.1,-2
20,20,2001-12-08,27-304,DAL,,WAS,L (-7),1,41:26,4,12,.333,2,5,.400,0,0,,0,2,2,10,1,0,4,5,10,5.8,-10
21,21,2001-12-10,27-306,DAL,@,UTA,L (-9),1,34:28,8,15,.533,3,7,.429,6,6,1.000,1,3,4,8,0,0,4,5,25,18.9,-8
22,22,2001-12-11,27-307,DAL,,POR,W (+2),1,41:12,12,16,.750,2,3,.667,13,16,.813,0,3,3,7,1,1,3,3,39,34.7,+4
23,23,2001-12-13,27-309,DAL,,CLE,W (+20),1,33:20,7,11,.636,2,3,.667,1,2,.500,0,1,1,7,1,0,2,2,17,15.1,+5
24,24,2001-12-15,27-311,DAL,,MIN,W (+8),1,38:26,9,17,.529,3,7,.429,4,4,1.000,1,4,5,7,0,0,4,2,25,18.7,+3
25,25,2001-12-18,27-314,DAL,@,MIN,W (+4),1,42:15,7,13,.538,2,3,.667,7,8,.875,0,4,4,5,1,0,2,2,23,19.2,+1
26,26,2001-12-20,27-316,DAL,,MIL,W (+12),1,39:04,12,18,.667,5,8,.625,4,5,.800,1,3,4,8,1,1,3,1,33,30.3,+21
27,27,2001-12-22,27-318,DAL,,ORL,W (+22),1,33:40,5,12,.417,2,6,.333,3,4,.750,1,2,3,5,0,0,2,1,15,10.6,+16
28,28,2001-12-26,27-322,DAL,@,SAS,W (+3),1,40:21,10,21,.476,2,3,.667,5,7,.714,1,3,4,5,0,0,3,4,27,16.0,+1
29,29,2001-12-27,27-323,DAL,,CHI,W (+15),1,29:42,4,13,.308,0,4,.000,1,1,1.000,0,2,2,14,0,0,4,3,9,6.7,+5
30,30,2001-12-29,27-325,DAL,,ATL,W (+16),1,38:48,12,18,.667,4,6,.667,1,1,1.000,1,3,4,10,0,1,4,0,29,26.5,+19
31,31,2002-01-02,27-329,DAL,@,CHI,W (+10),1,43:52,8,14,.571,2,3,.667,6,7,.857,0,3,3,11,1,0,4,1,24,22.2,+11
32,32,2002-01-03,27-330,DAL,@,NYK,L (-7),1,43:13,6,15,.400,3,7,.429,4,4,1.000,2,4,6,7,1,0,2,1,19,17.0,-8
33,33,2002-01-05,27-332,DAL,,SAS,L (-2),1,39:50,8,19,.421,0,1,.000,1,2,.500,1,3,4,6,1,0,2,5,17,9.3,-9
34,34,2002-01-08,27-335,DAL,,DEN,W (+1),1,35:02,4,9,.444,1,4,.250,1,1,1.000,0,2,2,8,0,0,3,2,10,7.7,-6
35,35,2002-01-10,27-337,DAL,,NYK,W (+22),1,24:55,6,13,.462,0,2,.000,2,2,1.000,0,3,3,11,2,0,2,0,14,15.9,+19
36,36,2002-01-12,27-339,DAL,,IND,W (+9),1,41:54,10,22,.455,5,7,.714,4,4,1.000,1,1,2,11,0,0,5,1,29,20.9,+16
37,37,2002-01-14,27-341,DAL,@,ORL,L (-26),1,23:09,2,10,.200,0,3,.000,0,0,,0,1,1,3,1,0,2,3,4,-2.0,-20
38,38,2002-01-15,27-342,DAL,@,ATL,W (+9),1,42:43,10,13,.769,5,7,.714,4,5,.800,1,2,3,10,0,0,4,5,29,25.8,+20
39,39,2002-01-17,27-344,DAL,@,MEM,W (+11),1,36:55,8,14,.571,0,2,.000,4,4,1.000,2,5,7,10,3,0,4,3,20,21.1,+7
40,40,2002-01-19,27-346,DAL,,UTA,W (+3),1,38:47,8,19,.421,1,4,.250,6,7,.857,3,3,6,9,1,0,7,2,23,15.0,+2
41,41,2002-01-21,27-348,DAL,,NJN,W (+8),1,43:02,5,14,.357,1,4,.250,8,8,1.000,0,1,1,4,0,0,3,1,19,10.9,+10
42,42,2002-01-22,27-349,DAL,@,HOU,W (+6),1,40:44,12,22,.545,2,6,.333,5,6,.833,1,3,4,10,1,0,5,1,31,24.2,+5
43,43,2002-01-24,27-351,DAL,@,DEN,W (+7),1,35:18,8,15,.533,1,2,.500,0,0,,0,2,2,8,0,0,4,0,17,11.9,-5
44,44,2002-01-26,27-353,DAL,@,LAC,W (+21),1,33:24,7,15,.467,3,6,.500,3,4,.750,0,4,4,11,1,0,1,1,20,20.4,+14
45,45,2002-01-29,27-356,DAL,,LAC,L (-17),1,33:58,8,19,.421,1,2,.500,5,5,1.000,0,0,0,5,1,0,5,3,22,10.2,-19
46,46,2002-01-31,27-358,DAL,,HOU,W (+4),1,35:31,13,19,.684,2,4,.500,5,7,.714,0,2,2,8,1,0,1,3,33,29.1,+1
47,47,2002-02-03,27-361,DAL,,LAL,L (-7),1,38:01,5,16,.313,1,6,.167,9,10,.900,1,5,6,6,0,0,2,3,20,13.6,-6
48,48,2002-02-05,27-363,DAL,@,IND,W (+1),1,45:14,9,17,.529,2,3,.667,5,5,1.000,0,1,1,10,0,0,3,4,25,19.4,-13
49,49,2002-02-06,27-364,DAL,@,NJN,W (+12),1,40:46,7,9,.778,2,2,1.000,2,2,1.000,1,7,8,12,0,0,4,1,18,21.3,+17
50,50,2002-02-12,28-005,DAL,@,SEA,W (+6),1,34:51,9,15,.600,5,9,.556,5,5,1.000,1,3,4,8,1,0,4,2,28,24.5,+5
51,51,2002-02-13,28-006,DAL,@,POR,L (-11),1,26:50,1,7,.143,0,2,.000,1,1,1.000,0,2,2,7,3,0,3,1,3,3.6,-18
52,52,2002-02-16,28-009,DAL,@,LAC,L (-9),1,30:16,5,17,.294,2,3,.667,4,4,1.000,1,1,2,8,2,0,1,3,16,12.5,-6
53,53,2002-02-17,28-010,DAL,@,PHO,W (+13),1,31:30,6,15,.400,1,2,.500,5,5,1.000,3,2,5,6,1,0,3,2,18,14.0,+23
54,54,2002-02-19,28-012,DAL,,MIN,L (-17),1,34:13,9,20,.450,3,8,.375,3,3,1.000,1,5,6,3,0,0,4,1,24,13.5,-16
55,55,2002-02-21,28-014,DAL,,BOS,W (+6),1,32:28,3,9,.333,3,4,.750,7,7,1.000,0,4,4,4,0,0,4,0,16,10.9,+6
56,56,2002-02-23,28-016,DAL,,SAC,W (+14),1,31:05,10,13,.769,4,4,1.000,4,5,.800,1,2,3,8,2,0,4,1,28,27.0,+15
57,57,2002-02-26,28-019,DAL,,MEM,W (+13),1,22:02,4,10,.400,0,1,.000,0,0,,1,5,6,7,1,0,3,1,8,7.3,+20
58,58,2002-03-02,28-023,DAL,,MIA,L (-14),1,29:23,6,13,.462,1,2,.500,3,3,1.000,0,1,1,7,0,0,3,1,16,11.1,-20
59,59,2002-03-03,28-024,DAL,@,DEN,W (+6),1,41:12,6,14,.429,2,3,.667,2,4,.500,3,6,9,9,0,0,2,3,16,14.8,+17
60,60,2002-03-05,28-026,DAL,,PHO,W (+4),1,26:27,1,5,.200,1,1,1.000,0,0,,1,3,4,9,1,0,2,3,3,5.6,+3
61,61,2002-03-07,28-028,DAL,,TOR,W (+19),1,29:35,7,10,.700,2,2,1.000,3,3,1.000,0,4,4,15,2,0,2,3,19,25.3,+17
62,62,2002-03-09,28-030,DAL,,GSW,W (+2),1,30:36,8,13,.615,5,6,.833,1,2,.500,0,1,1,8,0,0,1,3,22,19.4,+7
63,63,2002-03-11,28-032,DAL,,SEA,W (+11),1,37:01,8,19,.421,3,8,.375,4,5,.800,0,2,2,9,2,0,1,1,23,20.0,+8
64,64,2002-03-14,28-035,DAL,@,POR,L (-26),1,15:28,2,4,.500,1,1,1.000,0,0,,0,1,1,3,0,0,2,1,5,3.0,-21
65,65,2002-03-16,28-037,DAL,@,GSW,W (+17),1,26:50,3,10,.300,1,6,.167,0,0,,0,3,3,9,0,0,3,1,7,5.0,+21
66,66,2002-03-17,28-038,DAL,@,LAL,L (-2),1,33:57,7,14,.500,3,7,.429,3,3,1.000,0,2,2,4,2,0,5,4,20,11.8,-2
67,67,2002-03-19,28-040,DAL,,LAL,W (+16),1,34:24,11,18,.611,2,5,.400,6,6,1.000,0,3,3,5,0,1,4,2,30,22.1,+4
68,68,2002-03-21,28-042,DAL,,SAS,L (-3),1,44:37,12,19,.632,3,6,.500,1,1,1.000,0,1,1,7,1,0,3,1,28,22.3,-1
69,69,2002-03-23,28-044,DAL,,MEM,W (+11),1,20:28,3,7,.429,1,1,1.000,6,6,1.000,0,1,1,5,0,0,1,2,13,11.3,+9
70,70,2002-03-26,28-047,DAL,@,MIL,W (+6),1,44:08,8,18,.444,3,4,.750,6,8,.750,1,1,2,13,0,0,2,1,25,22.5,+17
71,71,2002-03-28,28-049,DAL,@,MIN,L (-2),1,29:37,3,10,.300,1,4,.250,0,0,,0,3,3,8,0,0,2,3,7,4.5,-15
72,72,2002-03-29,28-050,DAL,@,BOS,W (+26),1,32:12,3,5,.600,1,2,.500,1,2,.500,0,2,2,9,3,0,5,3,8,9.0,+38
73,73,2002-03-31,28-052,DAL,@,WAS,W (+7),1,38:02,7,15,.467,4,6,.667,4,5,.800,0,4,4,12,0,0,3,1,22,20.1,+3
74,74,2002-04-04,28-056,DAL,,LAC,W (+25),1,23:35,5,8,.625,0,1,.000,1,1,1.000,0,1,1,7,0,0,4,1,11,8.2,+1
75,75,2002-04-06,28-058,DAL,@,SAS,L (-2),1,18:16,0,4,.000,0,2,.000,0,0,,0,1,1,2,0,0,2,1,0,-3.5,-12
76,76,2002-04-08,28-060,DAL,@,UTA,W (+9),1,34:08,6,19,.316,2,7,.286,3,3,1.000,2,5,7,8,1,0,3,2,17,11.8,+10
77,77,2002-04-09,28-061,DAL,,POR,W (+12),1,31:58,5,12,.417,3,8,.375,1,1,1.000,0,2,2,9,0,0,1,0,14,13.5,0
78,78,2002-04-11,28-063,DAL,,HOU,L (-3),1,42:36,5,13,.385,2,4,.500,4,5,.800,0,2,2,4,0,0,5,2,16,6.1,+2
79,79,2002-04-13,28-065,DAL,@,SEA,W (+17),1,21:41,4,10,.400,0,1,.000,2,2,1.000,1,3,4,9,0,0,3,1,10,9.1,+12
80,80,2002-04-14,28-066,DAL,@,SAC,W (+13),1,38:18,6,10,.600,1,5,.200,8,8,1.000,1,1,2,13,0,0,1,2,21,24.7,+15
81,81,2002-04-16,28-068,DAL,,UTA,W (+9),1,24:41,1,6,.167,0,1,.000,0,0,,0,2,2,7,1,0,3,3,2,0.5,-2
82,82,2002-04-17,28-069,DAL,@,PHO,L (-13),1,7:51,1,4,.250,1,3,.333,0,0,,0,0,0,0,0,0,1,0,3,-0.4,-6
1,1,2002-10-30,28-265,DAL,@,MEM,W (+11),1,37:09,8,14,.571,3,4,.750,5,7,.714,0,1,1,13,2,0,3,4,24,23.4,+12
2,2,2002-11-02,28-268,DAL,,PHO,W (+14),1,32:10,4,10,.400,2,2,1.000,5,5,1.000,0,2,2,8,1,0,3,1,15,13.4,+20
3,3,2002-11-04,28-270,DAL,,GSW,W (+7),1,35:48,11,19,.579,1,3,.333,7,7,1.000,2,6,8,5,0,0,5,1,30,22.4,+9
4,4,2002-11-06,28-272,DAL,@,TOR,W (+14),1,31:03,4,13,.308,0,0,,2,2,1.000,0,1,1,6,1,0,5,3,10,1.8,+3
5,5,2002-11-08,28-274,DAL,@,CHI,W (+27),1,18:27,5,6,.833,1,1,1.000,1,1,1.000,0,0,0,6,1,0,0,0,12,15.0,+25
6,6,2002-11-09,28-275,DAL,,DET,W (+39),1,25:44,6,12,.500,0,1,.000,5,6,.833,0,2,2,10,2,0,0,1,17,19.8,+34
7,7,2002-11-11,28-277,DAL,,POR,W (+9),1,38:33,4,10,.400,1,3,.333,3,3,1.000,0,0,0,7,2,0,4,2,12,8.7,+8
8,8,2002-11-13,28-279,DAL,@,CLE,W (+4),1,35:16,5,18,.278,0,5,.000,4,4,1.000,0,1,1,7,2,0,2,2,14,7.8,-10
9,9,2002-11-15,28-281,DAL,@,BOS,W (+11),1,32:33,5,14,.357,0,1,.000,4,4,1.000,0,5,5,9,3,0,6,1,14,10.6,+2
10,10,2002-11-16,28-282,DAL,@,NJN,W (+8),1,36:50,12,18,.667,2,2,1.000,4,4,1.000,0,0,0,9,1,0,3,1,30,26.1,+15
11,11,2002-11-19,28-285,DAL,,LAL,W (+26),1,30:57,8,16,.500,0,2,.000,5,7,.714,1,0,1,6,3,0,1,2,21,18.3,+17
12,12,2002-11-21,28-287,DAL,,HOU,W (+13),1,34:43,6,17,.353,1,4,.250,2,2,1.000,1,0,1,8,1,0,6,1,15,6.4,+19
13,13,2002-11-23,28-289,DAL,,SEA,W (+10),1,40:36,9,19,.474,1,3,.333,8,9,.889,2,2,4,8,0,0,2,1,27,22.1,+6
