Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
51,,2006-02-13,25-330,NYK,@,DAL,L (-28),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
52,49,2006-02-15,25-332,NYK,,TOR,W (+2),1,34:03,6,12,.500,1,2,.500,1,1,1.000,0,8,8,6,0,0,5,3,14,8.4,+3
53,50,2006-02-22,25-339,NYK,,MIA,L (-20),0,25:10,3,8,.375,2,3,.667,1,1,1.000,1,1,2,4,0,0,0,3,9,7.2,-21
54,51,2006-02-24,25-341,NYK,,NJN,L (-4),0,13:17,0,3,.000,0,2,.000,0,0,,0,1,1,0,0,0,1,0,0,-2.8,-10
55,52,2006-02-25,25-342,NYK,@,WAS,L (-21),0,27:27,1,4,.250,1,1,1.000,3,3,1.000,0,1,1,3,2,0,0,4,6,6.4,+2
56,53,2006-02-27,25-344,NYK,@,SAS,L (-28),0,24:36,3,6,.500,0,2,.000,2,2,1.000,0,3,3,3,0,0,2,2,8,5.2,-7
57,54,2006-03-01,25-346,NYK,@,MEM,L (-2),0,19:51,3,5,.600,0,1,.000,2,2,1.000,0,2,2,3,1,0,0,2,8,8.6,+11
58,55,2006-03-03,25-348,NYK,,CHI,L (-7),0,19:29,0,6,.000,0,4,.000,0,1,.000,0,5,5,3,0,0,2,1,0,-3.4,+1
59,56,2006-03-04,25-349,NYK,@,MIL,W (+5),0,20:08,4,9,.444,2,2,1.000,0,0,,1,1,2,2,1,0,0,1,10,8.3,-4
60,57,2006-03-07,25-352,NYK,@,IND,W (+15),0,19:51,4,7,.571,3,5,.600,5,5,1.000,0,3,3,1,1,1,0,1,16,15.6,+16
61,58,2006-03-11,25-356,NYK,@,CHA,L (-7),0,14:13,1,6,.167,0,3,.000,2,2,1.000,0,2,2,0,0,0,0,2,4,0.0,+1
62,59,2006-03-13,25-358,NYK,,DEN,L (-12),0,19:41,2,3,.667,1,2,.500,0,0,,1,3,4,5,0,0,0,4,5,7.2,-7
63,60,2006-03-15,25-360,NYK,,ATL,W (+4),0,35:10,5,11,.455,2,3,.667,9,14,.643,0,3,3,2,1,0,3,4,21,12.0,+6
64,61,2006-03-17,25-362,NYK,,DET,W (+2),0,23:45,7,10,.700,1,2,.500,3,3,1.000,0,0,0,1,1,0,1,1,18,14.1,-12
65,62,2006-03-19,25-364,NYK,,MIA,L (-11),0,28:30,6,12,.500,2,3,.667,2,3,.667,0,1,1,2,0,0,3,0,16,8.3,0
66,63,2006-03-21,26-001,NYK,,TOR,L (-5),0,21:10,5,9,.556,2,4,.500,4,5,.800,0,3,3,4,1,0,3,3,16,11.8,+6
67,64,2006-03-22,26-002,NYK,@,ORL,L (-24),0,28:27,3,8,.375,1,3,.333,5,5,1.000,1,3,4,2,0,0,1,0,12,9.6,-13
68,65,2006-03-24,26-004,NYK,,MEM,L (-16),0,22:54,1,1,1.000,0,0,,0,0,,0,3,3,2,0,0,1,2,2,2.2,-8
69,66,2006-03-26,26-006,NYK,@,MIN,L (-4),0,27:43,6,11,.545,2,4,.500,6,7,.857,0,1,1,1,3,0,1,1,20,16.9,+10
70,67,2006-03-29,26-009,NYK,,BOS,L (-25),0,24:28,2,5,.400,0,1,.000,4,5,.800,0,2,2,3,1,0,4,1,8,4.2,-6
71,68,2006-03-31,26-011,NYK,,PHI,L (-5),0,39:40,5,13,.385,0,5,.000,8,10,.800,1,2,3,3,2,0,1,2,18,13.7,-7
72,69,2006-04-02,26-013,NYK,@,PHI,L (-19),1,45:35,7,11,.636,2,4,.500,7,7,1.000,0,2,2,5,4,0,5,5,23,19.2,-16
73,70,2006-04-04,26-015,NYK,@,WAS,L (-15),1,39:00,3,11,.273,1,6,.167,7,8,.875,0,4,4,1,3,0,5,5,14,5.0,-14
74,71,2006-04-05,26-016,NYK,,CLE,W (+2),1,44:58,13,24,.542,3,7,.429,8,9,.889,2,3,5,4,1,0,2,2,37,28.3,-4
75,72,2006-04-07,26-018,NYK,,IND,W (+2),1,42:12,7,19,.368,1,3,.333,8,8,1.000,1,3,4,3,2,0,2,1,23,15.8,+6
76,73,2006-04-09,26-020,NYK,@,BOS,W (+15),1,45:46,10,19,.526,4,6,.667,7,7,1.000,0,11,11,5,3,0,2,1,31,29.1,+17
77,74,2006-04-10,26-021,NYK,@,IND,L (-19),1,41:13,10,19,.526,1,3,.333,5,5,1.000,0,2,2,7,1,0,4,1,26,18.8,-18
78,75,2006-04-13,26-024,NYK,@,CLE,L (-4),1,46:13,6,17,.353,2,7,.286,5,8,.625,0,3,3,9,5,1,2,1,19,18.8,-7
79,76,2006-04-14,26-025,NYK,,MIL,L (-17),1,35:14,2,12,.167,1,6,.167,1,3,.333,0,0,0,6,2,0,4,2,6,-1.0,-20
80,77,2006-04-16,26-027,NYK,@,DET,L (-6),1,37:44,7,15,.467,3,7,.429,1,3,.333,2,3,5,6,1,1,7,3,18,9.5,-16
81,78,2006-04-17,26-028,NYK,,CHA,L (-7),1,43:06,7,17,.412,0,5,.000,10,14,.714,0,2,2,6,4,0,2,2,24,19.3,+5
82,79,2006-04-19,26-030,NYK,@,NJN,W (+7),1,44:56,7,18,.389,0,7,.000,9,10,.900,0,3,3,11,0,1,1,1,23,20.7,+8
1,1,2006-11-01,26-226,NYK,@,MEM,W (+1),0,48:04,4,22,.182,3,8,.375,10,14,.714,2,3,5,3,2,1,2,3,21,9.5,-4
2,2,2006-11-03,26-228,NYK,@,ATL,L (-10),0,27:19,1,8,.125,0,3,.000,3,4,.750,0,2,2,0,0,1,1,2,5,-1.1,-11
3,3,2006-11-04,26-229,NYK,,IND,L (-14),0,18:30,2,9,.222,0,4,.000,0,0,,0,0,0,1,1,0,1,1,4,-1.2,-13
4,4,2006-11-06,26-231,NYK,,SAS,L (-12),0,33:47,3,8,.375,0,2,.000,1,2,.500,1,2,3,2,0,0,3,1,7,1.5,-12
5,5,2006-11-08,26-233,NYK,@,DEN,W (+2),1,43:45,14,27,.519,4,7,.571,3,4,.750,2,4,6,7,2,0,7,3,35,22.6,+3
6,6,2006-11-10,26-235,NYK,@,HOU,L (-9),1,44:41,7,20,.350,0,4,.000,4,4,1.000,0,4,4,5,1,1,1,2,18,11.4,-11
7,7,2006-11-11,26-236,NYK,@,SAS,L (-8),1,42:31,7,17,.412,1,4,.250,3,3,1.000,0,3,3,5,0,0,2,5,18,9.3,-7
8,8,2006-11-13,26-238,NYK,,CLE,L (-6),0,29:30,8,16,.500,1,5,.200,1,1,1.000,0,2,2,3,1,1,3,2,18,10.6,-7
9,9,2006-11-15,26-240,NYK,,WAS,W (+20),0,24:41,1,6,.167,0,4,.000,2,3,.667,0,1,1,6,0,0,3,3,4,0.1,+22
10,10,2006-11-17,26-242,NYK,@,MIA,W (+24),0,23:14,8,13,.615,3,5,.600,0,0,,0,1,1,3,1,0,2,1,19,14.1,+12
11,11,2006-11-18,26-243,NYK,,BOS,L (-4),0,35:43,10,23,.435,4,9,.444,13,15,.867,1,4,5,1,0,0,2,2,37,23.9,-1
12,12,2006-11-20,26-245,NYK,,HOU,L (-7),0,35:14,8,21,.381,1,7,.143,8,8,1.000,3,1,4,3,2,0,1,1,25,18.6,+5
13,13,2006-11-22,26-247,NYK,@,MIN,L (-18),1,39:19,6,15,.400,1,6,.167,6,8,.750,0,1,1,3,0,0,1,2,19,10.7,-18
14,14,2006-11-24,26-249,NYK,@,BOS,W (+24),0,26:34,1,6,.167,1,4,.250,1,2,.500,1,1,2,2,2,1,0,0,4,4.9,+9
15,15,2006-11-25,26-250,NYK,,CHI,L (-11),0,43:09,9,18,.500,1,4,.250,7,7,1.000,0,1,1,4,1,0,5,1,26,15.7,-6
16,16,2006-11-28,26-253,NYK,@,CHI,L (-17),0,30:03,3,5,.600,1,1,1.000,2,4,.500,0,0,0,3,2,0,2,3,9,6.8,-11
17,17,2006-11-29,26-254,NYK,@,CLE,W (+3),0,26:44,4,8,.500,1,3,.333,2,2,1.000,0,3,3,3,2,0,1,0,11,11.0,-2
18,18,2006-12-01,26-256,NYK,@,DET,L (-8),0,33:28,7,12,.583,4,6,.667,0,0,,0,4,4,1,1,0,2,2,18,12.5,-8
19,19,2006-12-02,26-257,NYK,,TOR,L (-3),0,31:20,4,13,.308,1,4,.250,1,1,1.000,2,0,2,9,0,0,2,2,10,7.4,+2
20,20,2006-12-04,26-259,NYK,,MEM,W (+8),0,28:22,0,8,.000,0,3,.000,4,5,.800,1,2,3,3,1,0,3,1,4,-1.0,0
21,21,2006-12-06,26-261,NYK,,WAS,L (-11),0,26:18,4,14,.286,0,4,.000,1,3,.333,1,2,3,5,0,0,2,1,9,2.4,+11
22,22,2006-12-09,26-264,NYK,,MIL,W (+8),1,42:21,10,18,.556,3,8,.375,2,3,.667,1,4,5,9,1,0,1,0,25,24.2,+9
23,23,2006-12-11,26-266,NYK,,BOS,L (-7),1,42:10,5,17,.294,2,4,.500,1,2,.500,2,4,6,6,1,0,3,1,13,7.1,-6
24,24,2006-12-13,26-268,NYK,,ATL,W (+12),1,34:25,3,10,.300,1,6,.167,2,3,.667,1,3,4,1,2,0,4,2,9,2.3,+21
25,25,2006-12-15,26-270,NYK,@,IND,L (-16),1,35:20,9,19,.474,3,5,.600,8,8,1.000,2,3,5,4,2,0,4,1,29,22.0,-20
26,26,2006-12-16,26-271,NYK,,DEN,L (-23),1,28:32,1,9,.111,0,5,.000,0,0,,0,2,2,7,1,0,2,0,2,0.6,-28
27,27,2006-12-18,26-273,NYK,,UTA,W (+1),1,43:59,6,26,.231,2,12,.167,4,4,1.000,0,2,2,4,3,1,4,3,18,4.1,-7
28,28,2006-12-20,26-275,NYK,,CHA,W (+2),1,54:04,9,23,.391,4,9,.444,3,3,1.000,2,4,6,9,1,0,2,3,25,19.2,+3
29,29,2006-12-22,26-277,NYK,,CHI,W (+11),1,46:31,8,16,.500,4,8,.500,10,10,1.000,0,2,2,4,0,0,3,4,30,20.8,+12
30,30,2006-12-23,26-278,NYK,@,PHI,L (-21),1,39:51,9,23,.391,1,6,.167,2,3,.667,3,2,5,6,1,1,5,1,21,11.3,-15
31,31,2006-12-27,26-282,NYK,,DET,W (+6),1,53:25,8,15,.533,2,5,.400,11,12,.917,0,4,4,11,0,0,5,5,29,23.2,+5
32,32,2006-12-29,26-284,NYK,@,PHO,L (-22),1,39:16,9,20,.450,2,7,.286,1,2,.500,0,0,0,1,2,0,3,2,21,9.1,-26
33,33,2006-12-31,26-286,NYK,@,LAC,L (-10),1,30:55,2,8,.250,0,3,.000,2,3,.667,1,2,3,2,1,0,5,3,6,-1.7,-15
34,34,2007-01-02,26-288,NYK,@,SAC,L (-12),1,46:03,11,23,.478,4,8,.500,2,3,.667,0,1,1,2,3,0,0,2,28,19.8,-9
35,35,2007-01-03,26-289,NYK,@,POR,W (+18),1,42:33,9,21,.429,0,4,.000,7,7,1.000,2,3,5,6,2,0,2,4,25,18.8,+20
36,36,2007-01-05,26-291,NYK,@,SEA,W (+18),1,48:00,8,26,.308,5,11,.455,1,1,1.000,4,4,8,7,1,0,5,3,22,10.7,+18
37,37,2007-01-10,26-296,NYK,,PHI,W (+7),1,41:58,4,12,.333,1,6,.167,3,5,.600,0,1,1,6,1,0,3,3,12,5.7,+8
38,38,2007-01-12,26-298,NYK,,CHA,L (-16),1,42:58,4,13,.308,2,4,.500,3,3,1.000,2,0,2,7,1,0,2,1,13,10.4,-14
39,39,2007-01-15,26-301,NYK,,SAC,W (+5),0,34:10,3,11,.273,0,4,.000,4,4,1.000,1,4,5,8,2,0,3,2,10,9.2,+15
40,40,2007-01-17,26-303,NYK,@,WAS,L (-1),0,30:54,3,13,.231,1,4,.250,2,4,.500,1,5,6,7,0,0,4,2,9,2.6,-2
41,41,2007-01-19,26-305,NYK,,NJN,L (-1),0,28:05,3,10,.300,0,2,.000,4,5,.800,1,2,3,2,0,0,0,0,10,6.5,-2
42,42,2007-01-20,26-306,NYK,@,IND,W (+2),0,29:24,4,8,.500,0,1,.000,1,2,.500,0,2,2,4,0,0,2,4,9,4.4,-2
43,43,2007-01-22,26-308,NYK,@,MIA,L (-18),0,42:40,9,15,.600,1,6,.167,4,5,.800,1,1,2,9,0,0,6,3,23,15.8,-7
44,44,2007-01-24,26-310,NYK,,PHO,L (-5),1,48:00,10,22,.455,3,10,.300,6,6,1.000,0,6,6,11,1,1,4,1,29,24.4,-5
45,45,2007-01-26,26-312,NYK,,MIA,W (+20),1,39:29,20,30,.667,8,10,.800,4,4,1.000,2,1,3,1,2,0,3,2,52,39.6,+27
46,46,2007-01-28,26-314,NYK,@,MIL,L (-2),1,43:27,9,24,.375,3,10,.300,5,7,.714,1,0,1,4,0,0,4,5,26,9.5,-4
47,47,2007-01-30,26-316,NYK,,LAL,W (+5),1,44:32,5,15,.333,0,5,.000,7,8,.875,0,4,4,3,1,0,4,1,17,8.0,+3
48,48,2007-01-31,26-317,NYK,@,CHA,L (-17),1,41:54,9,21,.429,2,6,.333,8,9,.889,1,4,5,4,0,0,3,2,28,17.4,-20
49,49,2007-02-03,26-320,NYK,@,ORL,W (+8),1,39:03,1,4,.250,1,4,.250,3,4,.750,0,1,1,4,2,0,2,1,6,5.9,+3
50,50,2007-02-06,26-323,NYK,,LAC,W (+12),1,44:01,7,12,.583,3,6,.500,6,7,.857,0,3,3,2,1,0,2,1,23,17.9,+15
51,51,2007-02-10,26-327,NYK,@,UTA,L (-2),1,48:21,10,21,.476,3,9,.333,6,7,.857,1,9,10,5,3,0,6,1,29,21.4,+5
52,52,2007-02-13,26-330,NYK,@,LAL,W (+1),1,36:41,9,17,.529,2,5,.400,4,4,1.000,0,3,3,3,1,0,0,2,24,18.9,+9
53,53,2007-02-14,26-331,NYK,@,GSW,L (-19),1,30:19,3,10,.300,0,1,.000,0,1,.000,1,2,3,1,1,0,3,2,6,-1.0,-39
54,54,2007-02-20,26-337,NYK,,ORL,W (+6),1,38:22,6,13,.462,3,8,.375,5,5,1.000,0,3,3,2,1,0,3,1,20,13.2,-4
55,55,2007-02-21,26-338,NYK,@,PHI,L (-20),1,43:48,3,12,.250,2,5,.400,6,6,1.000,0,2,2,4,0,0,5,3,14,4.0,-12
56,56,2007-02-23,26-340,NYK,,MIL,W (+2),1,44:46,5,15,.333,3,6,.500,9,11,.818,0,4,4,5,0,0,4,3,22,12.2,+5
57,57,2007-02-25,26-342,NYK,@,NJN,L (-9),1,45:02,4,15,.267,2,7,.286,3,3,1.000,0,5,5,10,0,0,2,2,13,9.8,-12
58,58,2007-02-26,26-343,NYK,,MIA,W (+6),1,39:48,5,10,.500,3,5,.600,7,8,.875,0,2,2,6,0,0,3,0,20,16.4,+3
59,,2007-02-28,26-345,NYK,@,BOS,L (-8),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
60,,2007-03-02,26-347,NYK,,GSW,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
61,,2007-03-03,26-348,NYK,@,ATL,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
62,,2007-03-06,26-351,NYK,,SEA,L (-1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
63,,2007-03-10,26-355,NYK,@,WAS,W (+1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
64,,2007-03-14,26-359,NYK,@,TOR,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
65,,2007-03-16,26-361,NYK,,NOK,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
66,,2007-03-18,26-363,NYK,,TOR,W (+18),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
67,,2007-03-20,27-000,NYK,,DAL,L (-15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
68,,2007-03-22,27-002,NYK,,POR,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
69,,2007-03-23,27-003,NYK,@,CLE,L (-22),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
70,,2007-03-26,27-006,NYK,,ORL,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
71,,2007-03-28,27-008,NYK,,CLE,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
72,,2007-03-30,27-010,NYK,@,DAL,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
73,,2007-03-31,27-011,NYK,@,NOK,L (-9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
74,,2007-04-04,27-015,NYK,,PHI,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
75,,2007-04-06,27-017,NYK,,MIN,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
76,,2007-04-07,27-018,NYK,@,MIL,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
77,,2007-04-09,27-020,NYK,,DET,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
78,,2007-04-10,27-021,NYK,@,CHI,L (-29),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
79,,2007-04-13,27-024,NYK,@,NJN,L (-14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
80,,2007-04-15,27-026,NYK,@,TOR,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
81,59,2007-04-16,27-027,NYK,,NJN,L (-9),0,0:31,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
82,,2007-04-18,27-029,NYK,@,CHA,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
1,1,2007-11-02,27-227,NYK,@,CLE,L (-4),1,38:02,8,17,.471,1,4,.250,8,8,1.000,1,1,2,6,2,1,1,2,25,22.4,-6
2,2,2007-11-04,27-229,NYK,,MIN,W (+4),1,42:00,8,15,.533,1,3,.333,7,8,.875,1,0,1,7,2,0,5,3,24,17.7,+1
3,3,2007-11-06,27-231,NYK,,DEN,W (+7),1,44:04,8,19,.421,3,5,.600,6,8,.750,1,4,5,8,1,0,4,1,25,18.2,+9
4,4,2007-11-09,27-234,NYK,,ORL,L (-10),1,37:49,5,15,.333,2,6,.333,1,1,1.000,1,3,4,5,1,0,6,1,13,4.2,-8
5,5,2007-11-11,27-236,NYK,,MIA,L (-3),1,40:01,4,14,.286,1,6,.167,4,5,.800,0,1,1,4,2,1,3,1,13,6.8,-2
6,6,2007-11-13,27-238,NYK,@,PHO,L (-11),1,40:54,8,16,.500,2,4,.500,3,4,.750,0,1,1,4,1,1,5,1,21,12.0,-17
7,7,2007-11-14,27-239,NYK,@,LAC,L (-3),1,41:31,4,12,.333,0,4,.000,4,4,1.000,0,4,4,4,2,1,5,2,12,6.1,-3
8,8,2007-11-16,27-241,NYK,@,SAC,L (-5),1,48:06,9,27,.333,2,9,.222,4,4,1.000,2,4,6,5,1,1,2,4,24,12.9,-4
9,9,2007-11-17,27-242,NYK,@,DEN,L (-32),1,26:15,2,7,.286,1,3,.333,3,4,.750,1,1,2,4,0,0,1,2,8,5.5,-21
10,10,2007-11-20,27-245,NYK,,GSW,L (-26),1,36:13,6,13,.462,3,7,.429,0,1,.000,0,4,4,3,1,0,4,2,15,7.4,-24
11,11,2007-11-21,27-246,NYK,@,DET,L (-12),1,33:46,6,12,.500,2,4,.500,2,2,1.000,1,2,3,4,0,1,3,2,16,11.0,-9
12,12,2007-11-24,27-249,NYK,,CHI,W (+7),1,39:32,2,7,.286,1,4,.250,1,2,.500,0,4,4,4,2,0,1,2,6,5.7,+4
13,13,2007-11-26,27-251,NYK,,UTA,W (+4),1,40:29,7,16,.438,1,6,.167,7,8,.875,0,1,1,1,2,0,1,1,22,14.8,+5
14,14,2007-11-29,27-254,NYK,@,BOS,L (-45),1,28:56,4,8,.500,0,2,.000,0,0,,0,1,1,1,0,0,0,1,8,4.6,-31
15,15,2007-11-30,27-255,NYK,,MIL,W (+3),1,42:56,10,24,.417,2,6,.333,3,4,.750,0,2,2,4,3,0,1,2,25,16.4,+7
16,16,2007-12-02,27-257,NYK,,PHO,L (-11),1,42:25,2,11,.182,0,5,.000,6,6,1.000,1,2,3,4,1,0,1,2,10,6.4,-9
17,17,2007-12-05,27-260,NYK,@,NJN,W (+7),1,45:37,7,17,.412,3,8,.375,12,14,.857,0,0,0,7,1,0,3,2,29,21.2,+5
18,18,2007-12-07,27-262,NYK,@,PHI,L (-11),1,42:46,11,23,.478,3,6,.500,3,4,.750,1,3,4,8,1,0,2,5,28,20.1,-9
19,19,2007-12-08,27-263,NYK,,PHI,L (-28),1,38:22,3,12,.250,0,5,.000,0,0,,0,0,0,2,1,0,7,1,6,-6.2,-25
20,20,2007-12-10,27-265,NYK,,DAL,L (-10),1,46:19,6,22,.273,2,7,.286,5,6,.833,0,1,1,5,1,0,2,3,19,7.2,-7
21,21,2007-12-12,27-267,NYK,,SEA,L (-7),1,41:35,11,22,.500,3,6,.500,4,4,1.000,0,3,3,6,1,0,4,5,29,18.1,-10
22,22,2007-12-14,27-269,NYK,@,CHI,L (-5),1,44:22,7,22,.318,2,5,.400,2,2,1.000,1,4,5,5,2,0,2,3,18,9.6,+4
23,23,2007-12-15,27-270,NYK,,NJN,W (+8),1,45:15,11,18,.611,4,7,.571,6,8,.750,1,6,7,3,1,0,1,1,32,27.2,+15
24,24,2007-12-17,27-272,NYK,,IND,L (-27),1,41:26,4,14,.286,1,4,.250,4,4,1.000,1,1,2,5,4,0,2,1,13,10.9,-22
25,25,2007-12-19,27-274,NYK,,CLE,W (+18),1,33:18,7,15,.467,3,6,.500,4,4,1.000,1,1,2,6,1,0,4,4,21,13.9,+12
26,26,2007-12-21,27-276,NYK,@,CHA,L (-10),1,44:56,6,18,.333,2,7,.286,2,3,.667,1,4,5,2,1,0,2,1,16,7.3,-7
27,27,2007-12-23,27-278,NYK,,LAL,L (-5),1,41:52,11,25,.440,2,8,.250,7,10,.700,1,3,4,2,0,0,4,1,31,15.3,-6
28,28,2007-12-26,27-281,NYK,@,ORL,L (-14),1,46:22,9,22,.409,2,5,.400,9,9,1.000,1,3,4,8,2,0,2,1,29,24.0,-15
29,,2007-12-30,27-285,NYK,,CHI,L (-17),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
30,29,2008-01-02,27-288,NYK,,SAC,L (-10),1,45:04,2,10,.200,1,5,.200,4,4,1.000,0,4,4,7,0,0,2,2,9,6.1,-9
31,30,2008-01-04,27-290,NYK,@,SAS,L (-4),1,43:53,9,19,.474,2,6,.333,4,4,1.000,0,5,5,6,0,0,5,1,24,14.6,+4
32,31,2008-01-05,27-291,NYK,@,HOU,L (-12),1,40:31,4,8,.500,1,2,.500,0,0,,1,1,2,3,0,0,2,1,9,5.7,-13
33,32,2008-01-08,27-294,NYK,@,CHI,W (+5),1,45:15,10,21,.476,3,7,.429,1,1,1.000,2,0,2,5,0,0,1,3,24,16.0,+7
34,33,2008-01-09,27-295,NYK,,HOU,L (-9),1,40:13,9,20,.450,3,7,.429,0,0,,0,3,3,3,0,0,2,0,21,11.6,-5
35,34,2008-01-11,27-297,NYK,,TOR,L (-9),1,42:46,9,17,.529,2,9,.222,7,7,1.000,0,2,2,4,1,0,6,1,27,16.7,-5
36,35,2008-01-13,27-299,NYK,,DET,W (+24),1,31:32,4,10,.400,3,7,.429,4,4,1.000,0,5,5,4,0,0,1,2,15,12.1,+21
37,36,2008-01-15,27-301,NYK,,WAS,W (+12),1,42:38,11,19,.579,6,7,.857,1,2,.500,0,3,3,4,1,0,4,3,29,19.2,+8
