Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
55,51,2019-02-06,22-152,UTA,,PHO,W (+28),1,31:55,8,21,.381,1,4,.250,4,5,.800,0,3,3,2,1,0,1,3,21,10.2,+8
56,52,2019-02-09,22-155,UTA,,SAS,W (+20),1,39:03,9,22,.409,2,9,.222,3,4,.750,1,4,5,5,3,0,2,2,23,16.4,+21
57,53,2019-02-12,22-158,UTA,@,GSW,L (-7),1,36:11,10,29,.345,3,8,.375,2,3,.667,2,5,7,2,0,0,3,4,25,8.0,-13
58,54,2019-02-22,22-168,UTA,@,OKC,L (-1),1,45:35,14,35,.400,4,10,.400,6,6,1.000,1,3,4,5,0,1,3,2,38,21.1,-16
59,55,2019-02-23,22-169,UTA,,DAL,W (+16),1,32:55,8,14,.571,2,4,.500,7,7,1.000,0,8,8,6,0,1,2,4,25,22.1,+11
60,56,2019-02-27,22-173,UTA,,LAC,W (+6),1,35:33,10,22,.455,3,9,.333,9,12,.750,0,4,4,4,0,1,6,2,32,17.3,+8
61,57,2019-02-28,22-174,UTA,@,DEN,W (+7),1,35:40,9,19,.474,4,8,.500,2,4,.500,1,7,8,5,0,0,4,4,24,14.2,-14
62,58,2019-03-02,22-176,UTA,,MIL,W (+4),1,39:12,15,32,.469,5,10,.500,11,14,.786,2,1,3,6,2,1,3,3,46,32.8,+10
63,59,2019-03-04,22-178,UTA,,NOP,L (-3),1,35:16,8,24,.333,1,9,.111,2,2,1.000,1,1,2,9,0,1,6,3,19,6.2,-7
64,60,2019-03-06,22-180,UTA,@,NOP,W (+10),1,32:45,10,18,.556,2,4,.500,0,0,,4,3,7,1,2,1,8,4,22,10.9,+8
65,61,2019-03-08,22-182,UTA,@,MEM,L (-10),1,38:36,12,24,.500,5,9,.556,9,12,.750,2,2,4,5,0,1,3,3,38,26.8,+4
