Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,TPM,TPA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1,1,1987-11-06,22-074,IND,@,PHI,L (-13),0,26:00,4,6,.667,1,2,.500,1,1,1.000,1,0,1,2,3,1,4,1,10,8.8
2,2,1987-11-07,22-075,IND,,NYK,W (+13),0,31:00,4,7,.571,0,2,.000,3,3,1.000,1,3,4,5,3,0,4,1,11,11.4
3,3,1987-11-10,22-078,IND,,DET,W (+3),0,27:00,5,11,.455,0,1,.000,1,2,.500,3,0,3,2,0,0,1,1,11,7.0
4,4,1987-11-11,22-079,IND,@,BOS,L (-14),0,32:00,9,13,.692,2,4,.500,4,7,.571,2,0,2,2,2,1,1,5,24,19.8
5,5,1987-11-14,22-082,IND,@,CHI,W (+1),0,22:00,9,12,.750,1,2,.500,1,2,.500,2,0,2,1,0,0,2,2,20,14.1
6,6,1987-11-15,22-083,IND,,BOS,L (-5),0,34:00,6,10,.600,2,2,1.000,9,12,.750,3,0,3,2,1,0,3,4,23,17.1
7,7,1987-11-17,22-085,IND,@,SAC,W (+15),0,25:00,9,13,.692,3,5,.600,1,2,.500,2,0,2,0,1,0,2,3,22,15.3
8,8,1987-11-18,22-086,IND,@,DEN,W (+11),0,34:00,5,10,.500,1,2,.500,4,7,.571,2,0,2,3,1,0,2,1,15,10.9
9,9,1987-11-20,22-088,IND,@,UTA,L (-31),0,30:00,7,16,.438,1,3,.333,3,3,1.000,0,1,1,1,2,0,4,5,18,6.6
10,10,1987-11-22,22-090,IND,@,POR,L (-10),0,34:00,4,11,.364,3,5,.600,0,0,,1,1,2,2,1,0,3,5,11,3.3
11,11,1987-11-25,22-093,IND,,SAS,W (+31),0,22:00,6,10,.600,1,2,.500,0,0,,0,1,1,3,0,0,1,0,13,9.8
12,12,1987-11-27,22-095,IND,,ATL,W (+2),0,19:00,2,5,.400,0,0,,0,0,,0,0,0,1,1,0,1,3,4,0.8
13,13,1987-11-28,22-096,IND,,SEA,W (+16),0,27:00,5,10,.500,1,4,.250,0,0,,3,1,4,1,2,2,2,0,11,10.5
14,14,1987-11-30,22-098,IND,@,MIL,L (-10),0,30:00,4,9,.444,1,4,.250,1,1,1.000,0,1,1,3,0,1,1,3,10,6.2
15,15,1987-12-02,22-100,IND,,WSB,W (+6),0,32:00,3,10,.300,1,4,.250,3,3,1.000,2,4,6,3,1,0,1,3,10,7.7
16,16,1987-12-04,22-102,IND,,CLE,L (-18),0,25:00,5,9,.556,1,3,.333,1,2,.500,0,0,0,1,0,0,3,4,12,3.4
17,17,1987-12-08,22-106,IND,,MIL,W (+2),0,19:00,2,4,.500,0,1,.000,0,0,,1,0,1,2,1,1,2,4,4,2.2
18,18,1987-12-10,22-108,IND,@,NJN,W (+17),0,25:00,4,7,.571,0,0,,6,7,.857,1,2,3,1,2,0,2,1,14,11.9
19,19,1987-12-12,22-110,IND,,POR,L (-7),0,24:00,8,9,.889,1,2,.500,0,0,,1,1,2,0,0,0,2,4,17,11.3
20,20,1987-12-15,22-113,IND,@,ATL,L (-2),0,20:00,0,2,.000,0,1,.000,2,2,1.000,0,0,0,3,0,0,0,2,2,1.9
21,21,1987-12-17,22-115,IND,@,WSB,L (-4),0,18:00,2,4,.500,0,2,.000,0,0,,1,1,2,2,0,0,0,5,4,2.4
22,22,1987-12-18,22-116,IND,,UTA,W (+24),0,19:00,6,9,.667,1,1,1.000,0,0,,0,0,0,3,0,1,1,2,13,10.1
23,23,1987-12-20,22-118,IND,@,CLE,L (-11),0,17:00,3,8,.375,0,4,.000,0,0,,0,1,1,1,0,0,0,1,6,2.2
24,24,1987-12-23,22-121,IND,,DAL,L (-1),0,23:00,6,11,.545,1,3,.333,0,0,,0,0,0,0,2,0,1,3,13,7.5
25,25,1987-12-26,22-124,IND,,CHI,W (+14),0,19:00,2,4,.500,0,0,,0,0,,0,1,1,0,0,0,2,2,4,-0.5
26,26,1987-12-30,22-128,IND,,DET,L (-10),0,14:00,1,6,.167,0,0,,0,0,,0,1,1,0,0,0,2,3,2,-4.7
27,27,1988-01-02,22-131,IND,@,MIL,W (+2),0,34:00,4,9,.444,2,5,.400,2,2,1.000,0,2,2,0,0,0,2,2,12,5.1
28,28,1988-01-05,22-134,IND,@,CHI,L (-16),0,24:00,3,6,.500,0,2,.000,7,8,.875,2,1,3,1,0,0,1,1,13,10.6
29,29,1988-01-07,22-136,IND,,MIL,W (+6),0,16:00,2,5,.400,0,0,,3,3,1.000,2,1,3,2,1,0,1,2,7,6.6
30,30,1988-01-09,22-138,IND,,LAL,L (-3),0,20:00,3,8,.375,1,3,.333,2,2,1.000,2,1,3,2,0,0,0,3,9,6.5
31,31,1988-01-11,22-140,IND,,LAC,W (+21),0,21:00,4,9,.444,0,1,.000,1,1,1.000,1,0,1,3,2,0,0,2,9,8.3
32,32,1988-01-13,22-142,IND,@,DAL,L (-2),0,17:00,1,4,.250,0,0,,0,0,,1,1,2,0,0,0,0,1,2,0.2
33,33,1988-01-15,22-144,IND,@,SAS,W (+4),0,13:00,0,4,.000,0,0,,0,0,,1,0,1,3,0,0,1,1,0,-1.4
34,34,1988-01-16,22-145,IND,@,HOU,L (-30),0,29:00,8,15,.533,2,4,.500,4,4,1.000,2,0,2,2,1,1,3,2,22,15.4
35,35,1988-01-18,22-147,IND,@,SEA,L (-10),0,24:00,4,11,.364,3,6,.500,0,0,,0,0,0,2,2,0,1,5,11,5.3
36,36,1988-01-20,22-149,IND,@,LAC,L (-7),0,26:00,3,6,.500,1,3,.333,0,1,.000,0,1,1,1,1,0,4,4,7,0.0
37,37,1988-01-22,22-151,IND,,NJN,W (+9),0,37:00,7,15,.467,1,3,.333,6,9,.667,3,2,5,2,1,0,2,1,21,14.8
38,38,1988-01-24,22-153,IND,,PHO,W (+19),0,25:00,7,13,.538,0,3,.000,3,3,1.000,2,1,3,1,1,0,2,3,17,10.9
39,39,1988-01-26,22-155,IND,,CHI,W (+4),0,25:00,2,6,.333,0,2,.000,1,2,.500,0,2,2,3,0,0,0,0,5,3.9
40,40,1988-01-27,22-156,IND,@,DET,L (-17),0,30:00,3,7,.429,1,3,.333,3,3,1.000,1,1,2,3,3,0,3,1,10,9.0
41,41,1988-01-29,22-158,IND,@,PHI,L (-5),0,34:00,4,12,.333,1,7,.143,0,0,,1,5,6,0,2,1,2,1,9,4.7
42,42,1988-02-01,22-161,IND,,GSW,W (+2),0,8:00,1,2,.500,0,0,,1,2,.500,0,0,0,0,0,0,4,2,3,-3.2
43,43,1988-02-03,22-163,IND,@,BOS,L (-15),0,21:00,5,6,.833,1,2,.500,0,0,,1,0,1,1,0,0,1,0,11,9.2
44,44,1988-02-04,22-164,IND,,PHI,W (+14),0,13:00,4,4,1.000,1,1,1.000,1,2,.500,0,0,0,1,0,0,0,1,10,8.7
45,45,1988-02-09,22-169,IND,@,LAL,W (+2),0,14:00,0,2,.000,0,0,,0,2,.000,0,1,1,3,0,0,0,0,0,0.2
46,46,1988-02-11,22-171,IND,@,GSW,W (+1),0,20:00,2,6,.333,0,1,.000,6,6,1.000,0,1,1,0,1,0,0,1,10,7.5
47,47,1988-02-12,22-172,IND,@,PHO,W (+5),0,10:00,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,0.0
48,48,1988-02-16,22-176,IND,,NYK,W (+13),0,17:00,2,4,.500,1,2,.500,0,0,,1,1,2,1,0,0,0,1,5,4.3
49,49,1988-02-18,22-178,IND,,CLE,W (+5),0,20:00,4,8,.500,0,0,,2,3,.667,3,1,4,2,0,0,0,1,10,9.0
50,50,1988-02-21,22-181,IND,,SAC,W (+18),0,24:00,4,8,.500,1,2,.500,6,7,.857,2,0,2,3,2,1,0,2,15,16.0
51,51,1988-02-23,22-183,IND,@,ATL,L (-20),0,25:00,4,12,.333,1,3,.333,1,1,1.000,3,1,4,0,0,1,0,2,10,5.5
52,52,1988-02-24,22-184,IND,,MIL,L (-3),0,22:00,1,8,.125,0,3,.000,1,2,.500,2,3,5,1,2,0,0,3,3,1.2
53,53,1988-02-26,22-186,IND,,ATL,L (-15),0,17:00,1,3,.333,1,2,.500,2,2,1.000,1,0,1,1,0,1,0,2,5,4.6
54,54,1988-02-27,22-187,IND,@,NJN,W (+8),0,13:00,3,4,.750,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,7,5.4
55,55,1988-03-01,22-190,IND,@,NYK,L (-2),0,16:00,3,6,.500,1,2,.500,0,0,,2,0,2,1,1,0,1,0,7,6.1
56,56,1988-03-02,22-191,IND,@,WSB,L (-9),0,26:00,4,6,.667,1,2,.500,2,2,1.000,2,3,5,5,0,0,0,3,11,13.0
57,57,1988-03-04,22-193,IND,,WSB,L (-7),0,17:00,4,5,.800,0,1,.000,3,4,.750,1,3,4,3,0,1,2,0,11,11.1
58,58,1988-03-06,22-195,IND,,PHI,L (-5),0,15:00,1,4,.250,0,1,.000,2,2,1.000,1,3,4,0,1,1,1,5,4,1.9
59,59,1988-03-08,22-197,IND,,DET,W (+13),0,26:00,8,12,.667,2,2,1.000,4,5,.800,4,2,6,1,0,1,4,5,22,15.2
60,60,1988-03-11,22-200,IND,@,BOS,L (-10),0,15:00,5,8,.625,1,2,.500,0,0,,1,1,2,0,0,0,0,5,11,6.4
61,61,1988-03-13,22-202,IND,,DEN,L (-8),0,23:00,4,7,.571,1,1,1.000,0,0,,0,5,5,2,1,0,1,2,9,7.8
62,62,1988-03-15,22-204,IND,,BOS,L (-6),0,17:00,3,4,.750,2,3,.667,2,2,1.000,0,3,3,2,0,0,0,3,10,9.5
63,63,1988-03-17,22-206,IND,,WSB,W (+4),0,25:00,4,11,.364,1,2,.500,4,5,.800,3,3,6,1,0,0,0,2,13,9.4
64,64,1988-03-18,22-207,IND,@,PHI,L (-20),0,23:00,4,9,.444,0,3,.000,4,4,1.000,2,1,3,3,0,1,0,1,12,11.4
65,65,1988-03-20,22-209,IND,@,NJN,W (+6),0,26:00,4,8,.500,2,4,.500,6,7,.857,0,1,1,2,0,1,2,4,16,10.4
66,66,1988-03-22,22-211,IND,@,DET,L (-19),0,24:00,1,3,.333,0,1,.000,1,4,.250,0,1,1,3,0,0,2,1,3,0.1
67,67,1988-03-25,22-214,IND,,NJN,W (+1),0,25:00,3,8,.375,0,1,.000,2,2,1.000,2,2,4,1,0,0,1,0,8,5.3
68,68,1988-03-26,22-215,IND,@,CHI,L (-9),1,38:00,5,12,.417,1,5,.200,2,2,1.000,2,4,6,3,1,0,2,4,13,8.7
69,69,1988-03-31,22-220,IND,,HOU,L (-2),0,19:00,4,6,.667,0,0,,0,0,,0,1,1,1,1,0,0,3,8,6.2
70,70,1988-04-02,22-222,IND,@,CLE,L (-14),0,11:00,1,5,.200,0,1,.000,2,2,1.000,0,0,0,0,0,0,2,0,4,-1.1
71,71,1988-04-03,22-223,IND,,ATL,L (-2),0,17:00,1,7,.143,0,3,.000,0,0,,1,2,3,3,2,0,0,0,2,2.9
72,72,1988-04-05,22-225,IND,,CLE,W (+1),0,14:00,2,3,.667,1,1,1.000,3,3,1.000,1,3,4,1,0,0,2,0,8,7.0
73,73,1988-04-08,22-228,IND,@,WSB,L (-7),0,14:00,2,3,.667,1,1,1.000,0,0,,0,1,1,2,1,0,1,0,5,5.4
74,74,1988-04-09,22-229,IND,@,MIL,L (-5),0,31:00,8,15,.533,2,3,.667,1,1,1.000,5,2,7,2,1,0,0,2,19,17.4
75,75,1988-04-11,22-231,IND,,NJN,W (+2),0,21:00,4,7,.571,0,2,.000,0,0,,2,1,3,0,0,0,0,2,8,5.6
76,76,1988-04-13,22-233,IND,@,NYK,L (-20),0,27:00,4,9,.444,0,2,.000,2,2,1.000,2,1,3,2,0,0,2,2,10,5.6
77,77,1988-04-14,22-234,IND,,CHI,L (-6),0,15:00,1,7,.143,0,1,.000,2,3,.667,1,0,1,0,0,1,0,0,4,0.5
78,78,1988-04-16,22-236,IND,,PHI,W (+34),0,25:00,10,15,.667,4,7,.571,7,8,.875,1,1,2,3,1,0,1,1,31,26.8
79,79,1988-04-18,22-238,IND,@,CLE,L (-5),0,24:00,0,4,.000,0,0,,1,2,.500,1,1,2,4,0,0,1,0,1,0.6
80,80,1988-04-20,22-240,IND,@,ATL,W (+18),0,20:00,3,11,.273,0,1,.000,2,2,1.000,3,2,5,2,0,1,0,0,8,6.3
81,81,1988-04-22,22-242,IND,@,DET,W (+5),0,24:00,4,5,.800,0,0,,4,4,1.000,0,3,3,1,1,0,1,0,12,11.7
82,82,1988-04-23,22-243,IND,,NYK,L (-2),0,15:00,2,3,.667,0,1,.000,1,1,1.000,1,0,1,1,0,0,1,0,5,4.1
1,1,1988-11-04,23-072,IND,,MIL,L (-14),1,33:00,4,12,.333,0,1,.000,1,1,1.000,0,1,1,2,0,1,1,4,9,2.0
2,2,1988-11-05,23-073,IND,,CLE,L (-6),1,36:00,6,11,.545,2,3,.667,5,7,.714,0,3,3,4,2,0,5,2,19,12.8
3,3,1988-11-08,23-076,IND,@,ATL,L (-5),1,28:00,9,15,.600,1,3,.333,4,5,.800,2,1,3,1,0,0,2,4,23,14.5
4,4,1988-11-11,23-079,IND,,NYK,L (-1),1,34:00,5,8,.625,3,4,.750,0,0,,0,3,3,2,0,0,1,4,13,9.1
5,5,1988-11-12,23-080,IND,@,CLE,L (-25),1,30:00,4,9,.444,2,2,1.000,4,4,1.000,3,1,4,2,2,1,0,1,14,15.4
6,6,1988-11-15,23-083,IND,@,UTA,L (-12),1,32:00,1,7,.143,1,5,.200,0,0,,2,2,4,4,3,1,2,1,3,4.6
7,7,1988-11-16,23-084,IND,@,PHO,L (-19),1,32:00,7,13,.538,0,2,.000,3,5,.600,2,0,2,1,2,0,1,3,17,11.8
8,8,1988-11-18,23-086,IND,@,LAC,L (-3),1,36:00,9,12,.750,2,2,1.000,4,5,.800,4,1,5,3,1,1,4,2,24,20.9
9,9,1988-11-19,23-087,IND,@,SAC,L (-11),1,21:00,0,4,.000,0,1,.000,3,4,.750,0,5,5,1,0,0,2,2,3,-0.8
10,10,1988-11-22,23-090,IND,,MIL,W (+14),1,25:00,4,4,1.000,2,2,1.000,1,2,.500,0,4,4,0,0,0,3,2,11,6.8
11,11,1988-11-25,23-093,IND,,WSB,L (-5),1,28:00,5,8,.625,1,3,.333,3,4,.750,1,1,2,4,3,0,1,2,14,15.0
12,12,1988-11-26,23-094,IND,@,PHI,L (-8),1,21:00,8,10,.800,1,2,.500,5,5,1.000,3,2,5,7,1,2,2,6,22,23.8
13,13,1988-11-29,23-097,IND,,DET,W (+9),1,27:00,5,8,.625,1,1,1.000,6,6,1.000,0,1,1,2,0,0,2,1,17,12.7
14,14,1988-11-30,23-098,IND,@,DET,L (-3),1,26:00,6,8,.750,2,3,.667,3,4,.750,1,1,2,1,2,0,3,4,17,12.5
15,15,1988-12-03,23-101,IND,,PHI,L (-7),1,35:00,6,10,.600,1,3,.333,4,4,1.000,0,3,3,3,3,2,1,2,17,18.0
16,16,1988-12-07,23-105,IND,,POR,W (+9),1,30:00,4,11,.364,1,1,1.000,4,4,1.000,3,0,3,4,2,0,5,1,13,8.4
17,17,1988-12-09,23-107,IND,,SAC,W (+7),1,31:00,3,8,.375,0,2,.000,1,1,1.000,1,3,4,4,0,0,2,1,7,4.6
18,18,1988-12-10,23-108,IND,,LAL,L (-7),1,27:00,3,10,.300,0,4,.000,3,3,1.000,2,4,6,5,4,1,4,4,9,8.4
19,19,1988-12-13,23-111,IND,,CHH,W (+11),1,37:00,6,13,.462,0,3,.000,10,10,1.000,2,5,7,6,2,0,2,2,22,21.6
20,20,1988-12-14,23-112,IND,@,CHH,L (-9),1,35:00,5,13,.385,1,3,.333,5,6,.833,2,4,6,3,1,0,2,2,16,11.4
21,21,1988-12-16,23-114,IND,@,CHI,L (-7),1,36:00,8,14,.571,3,5,.600,3,5,.600,2,2,4,3,0,0,4,1,22,14.3
22,22,1988-12-17,23-115,IND,,NJN,L (-8),1,40:00,5,11,.455,4,8,.500,4,6,.667,1,6,7,4,1,0,1,4,18,15.2
23,23,1988-12-20,23-118,IND,@,NYK,L (-28),1,33:00,3,11,.273,0,2,.000,5,8,.625,2,2,4,4,0,0,1,0,11,7.1
24,24,1988-12-23,23-121,IND,@,ATL,L (-17),1,35:00,6,13,.462,1,1,1.000,11,11,1.000,4,6,10,6,2,0,2,4,24,24.5
25,25,1988-12-27,23-125,IND,@,MIL,L (-13),1,32:00,4,9,.444,0,1,.000,1,1,1.000,0,1,1,3,2,0,1,3,9,6.5
26,26,1988-12-28,23-126,IND,@,NJN,L (-17),1,45:00,8,15,.533,0,3,.000,1,2,.500,1,3,4,6,0,0,2,2,17,12.3
27,27,1988-12-30,23-128,IND,,CHI,L (-16),1,31:00,5,14,.357,2,5,.400,3,5,.600,2,4,6,0,0,0,1,1,15,7.6
28,28,1989-01-03,23-132,IND,@,CLE,L (-21),1,31:00,3,10,.300,0,0,,2,2,1.000,1,2,3,1,0,0,3,3,8,0.0
29,29,1989-01-04,23-133,IND,,ATL,W (+3),1,27:00,6,8,.750,1,2,.500,0,0,,0,3,3,2,0,0,3,2,13,8.3
30,30,1989-01-06,23-135,IND,,LAC,W (+35),1,27:00,6,10,.600,0,1,.000,0,0,,1,6,7,2,1,0,0,0,12,12.3
31,31,1989-01-07,23-136,IND,,DET,W (+14),1,31:00,2,8,.250,1,2,.500,4,6,.667,1,3,4,2,0,0,1,1,9,5.0
32,32,1989-01-11,23-140,IND,@,BOS,W (+19),1,46:00,4,9,.444,2,3,.667,3,4,.750,0,2,2,6,2,0,1,2,13,12.9
33,33,1989-01-14,23-143,IND,,NJN,L (-9),1,32:00,6,14,.429,2,5,.400,2,2,1.000,1,3,4,1,0,1,1,1,16,10.2
34,34,1989-01-15,23-144,IND,@,MIA,L (-1),1,47:00,5,13,.385,3,6,.500,1,2,.500,0,5,5,2,0,0,0,5,14,7.4
35,35,1989-01-17,23-146,IND,@,CHI,L (-7),1,42:00,4,10,.400,0,2,.000,4,4,1.000,0,5,5,6,0,0,2,2,12,9.5
36,36,1989-01-19,23-148,IND,,CLE,L (-7),1,43:00,10,18,.556,3,5,.600,1,1,1.000,1,4,5,5,3,1,1,3,24,22.3
37,37,1989-01-20,23-149,IND,@,DET,L (-33),1,24:00,2,7,.286,0,2,.000,1,3,.333,1,0,1,1,1,0,3,2,5,-1.3
38,38,1989-01-23,23-152,IND,,DEN,W (+15),1,36:00,9,14,.643,3,4,.750,6,6,1.000,0,6,6,3,1,0,1,1,27,24.3
39,39,1989-01-25,23-154,IND,,BOS,W (+9),1,45:00,8,14,.571,1,3,.333,2,5,.400,1,3,4,4,3,0,2,1,19,16.2
40,40,1989-01-26,23-155,IND,@,WSB,L (-20),1,36:00,3,9,.333,0,2,.000,0,0,,0,4,4,2,2,1,3,3,6,2.0
41,41,1989-01-28,23-157,IND,,GSW,L (-2),1,38:00,2,7,.286,1,3,.333,5,7,.714,1,4,5,9,4,1,1,1,10,16.6
42,42,1989-01-31,23-160,IND,@,NYK,L (-9),1,43:00,2,8,.250,1,4,.250,5,5,1.000,0,7,7,4,1,0,2,3,10,7.9
43,43,1989-02-03,23-163,IND,,MIL,L (-18),1,42:00,6,12,.500,4,6,.667,6,6,1.000,0,3,3,3,1,0,0,3,22,18.8
44,44,1989-02-04,23-164,IND,,NYK,L (-7),1,40:00,3,8,.375,0,3,.000,3,5,.600,1,2,3,4,2,0,3,2,9,6.1
45,45,1989-02-08,23-168,IND,@,BOS,L (-7),1,42:00,4,14,.286,1,3,.333,0,0,,2,2,4,8,2,0,5,1,9,5.0
46,46,1989-02-09,23-169,IND,@,CLE,L (-9),1,37:00,5,14,.357,2,5,.400,4,4,1.000,0,5,5,2,1,0,2,1,16,9.7
47,47,1989-02-14,23-174,IND,,PHI,L (-5),1,34:00,2,9,.222,1,4,.250,6,6,1.000,1,4,5,4,0,3,3,0,11,9.3
48,48,1989-02-15,23-175,IND,@,PHI,L (-15),1,46:00,11,17,.647,0,3,.000,6,8,.750,1,2,3,4,1,2,2,3,28,23.0
49,49,1989-02-18,23-178,IND,@,CHH,L (-5),1,38:00,11,15,.733,2,3,.667,8,8,1.000,1,2,3,0,0,2,2,4,32,25.0
50,50,1989-02-21,23-181,IND,@,MIL,L (-26),1,35:00,4,9,.444,0,0,,2,2,1.000,1,6,7,5,1,0,3,1,10,8.9
51,51,1989-02-23,23-183,IND,@,ATL,L (-3),1,24:00,4,11,.364,1,3,.333,3,3,1.000,1,7,8,2,0,0,5,4,12,3.5
52,52,1989-02-24,23-184,IND,,SAS,W (+19),1,30:00,6,14,.429,5,7,.714,2,2,1.000,2,0,2,2,2,0,1,2,19,14.6
53,53,1989-02-26,23-186,IND,,UTA,W (+39),1,36:00,6,11,.545,3,6,.500,5,6,.833,0,2,2,4,0,0,0,2,20,16.9
54,54,1989-02-28,23-188,IND,@,SEA,W (+2),1,40:00,2,10,.200,1,5,.200,7,8,.875,0,2,2,7,1,0,2,3,12,8.7
55,55,1989-03-02,23-190,IND,@,GSW,W (+4),1,47:00,11,19,.579,6,11,.545,8,10,.800,2,8,10,6,1,3,2,3,36,34.2
56,56,1989-03-03,23-191,IND,@,LAL,L (-22),1,32:00,6,13,.462,2,5,.400,5,6,.833,1,4,5,1,1,2,2,5,19,12.9
57,57,1989-03-05,23-193,IND,@,POR,W (+3),1,47:00,11,20,.550,3,7,.429,4,6,.667,1,2,3,2,4,0,1,2,29,23.5
58,58,1989-03-07,23-195,IND,,SEA,L (-18),1,41:00,1,13,.077,1,4,.250,5,6,.833,1,1,2,2,1,0,1,3,8,0.1
59,59,1989-03-10,23-198,IND,,PHO,W (+5),1,32:00,7,10,.700,1,2,.500,9,9,1.000,1,6,7,2,1,0,1,1,24,23.3
60,60,1989-03-16,23-204,IND,,BOS,L (-12),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0
61,61,1989-03-25,23-213,IND,@,WSB,L (-3),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0.7
62,62,1989-03-31,23-219,IND,,DAL,L (-3),0,21:00,1,4,.250,1,3,.333,0,0,,1,0,1,1,1,0,2,1,3,0.6
63,63,1989-04-02,23-221,IND,,ATL,L (-23),0,31:00,7,15,.467,0,2,.000,7,8,.875,0,2,2,1,3,0,3,6,21,11.8
64,64,1989-04-04,23-223,IND,,HOU,L (-2),1,43:00,10,18,.556,0,3,.000,7,8,.875,1,2,3,3,3,0,4,2,27,19.6
65,65,1989-04-06,23-225,IND,@,DEN,L (-14),1,35:00,7,15,.467,1,4,.250,4,7,.571,0,1,1,3,3,0,2,2,19,12.7
66,66,1989-04-08,23-227,IND,@,SAS,W (+2),1,48:00,7,15,.467,0,4,.000,6,7,.857,1,2,3,5,4,0,0,4,20,19.1
67,67,1989-04-10,23-229,IND,@,DAL,W (+7),1,40:00,5,12,.417,2,7,.286,13,14,.929,1,4,5,1,3,1,1,3,25,22.3
68,68,1989-04-11,23-230,IND,@,HOU,L (-9),1,40:00,8,13,.615,2,4,.500,6,6,1.000,2,3,5,0,1,1,1,2,24,20.3
69,69,1989-04-13,23-232,IND,,CHI,W (+4),1,40:00,7,16,.438,2,7,.286,9,9,1.000,1,3,4,1,1,0,1,3,25,17.7
70,70,1989-04-15,23-234,IND,,CHH,W (+10),1,36:00,8,15,.533,1,1,1.000,0,0,,0,5,5,2,2,1,2,0,17,13.3
71,71,1989-04-18,23-237,IND,,ATL,L (-7),1,39:00,5,12,.417,3,5,.600,8,9,.889,1,4,5,4,1,0,4,1,21,15.5
72,72,1989-04-19,23-238,IND,@,DET,L (-10),1,34:00,8,13,.615,3,5,.600,2,2,1.000,0,0,0,5,0,0,1,5,21,15.6
73,73,1989-04-21,23-240,IND,,BOS,W (+10),1,36:00,4,9,.444,0,2,.000,2,2,1.000,1,3,4,4,1,0,3,2,10,6.9
74,74,1989-04-22,23-241,IND,@,MIL,W (+7),1,43:00,10,15,.667,1,1,1.000,7,8,.875,0,6,6,4,0,0,2,4,28,22.1
1,1,1989-11-03,24-071,IND,@,ATL,W (+23),1,38:00,13,20,.650,0,2,.000,10,11,.909,4,2,6,3,0,0,3,4,36,27.7
2,2,1989-11-04,24-072,IND,,CLE,W (+8),1,37:00,13,18,.722,1,1,1.000,4,4,1.000,2,2,4,4,3,1,5,1,31,26.7
3,3,1989-11-08,24-076,IND,,DET,W (+21),1,37:00,4,10,.400,0,1,.000,3,4,.750,0,5,5,1,0,0,4,2,11,2.6
4,4,1989-11-10,24-078,IND,,MIA,W (+4),1,43:00,10,16,.625,1,2,.500,1,1,1.000,2,2,4,3,3,1,3,1,22,19.2
5,5,1989-11-15,24-083,IND,@,LAL,L (-23),1,41:00,10,20,.500,0,1,.000,2,3,.667,0,3,3,5,3,1,2,3,22,16.5
6,6,1989-11-17,24-085,IND,@,UTA,L (-14),1,41:00,5,13,.385,1,4,.250,12,13,.923,0,2,2,4,4,0,3,0,23,19.9
7,7,1989-11-18,24-086,IND,@,SAC,L (-5),1,42:00,11,21,.524,1,3,.333,9,11,.818,2,6,8,4,2,0,3,2,32,25.1
8,8,1989-11-21,24-089,IND,,BOS,W (+8),1,41:00,5,13,.385,1,4,.250,4,5,.800,0,4,4,6,0,2,2,2,15,11.5
9,9,1989-11-24,24-092,IND,@,BOS,W (+7),1,39:00,7,13,.538,2,2,1.000,14,16,.875,1,6,7,5,1,0,4,2,30,25.1
10,10,1989-11-25,24-093,IND,,PHI,L (-8),1,33:00,3,9,.333,1,4,.250,9,9,1.000,0,0,0,2,0,1,4,3,16,7.8
11,11,1989-11-27,24-095,IND,@,MIL,W (+4),1,41:00,6,14,.429,1,3,.333,2,2,1.000,2,4,6,3,0,0,5,2,15,6.5
12,12,1989-11-29,24-097,IND,,UTA,W (+12),1,24:00,6,11,.545,1,1,1.000,3,3,1.000,0,5,5,2,4,0,2,0,16,15.6
13,13,1989-12-01,24-099,IND,,ORL,W (+15),1,40:00,10,18,.556,3,5,.600,6,7,.857,1,1,2,3,1,1,3,4,29,20.2
14,14,1989-12-06,24-104,IND,,DEN,W (+19),1,31:00,5,12,.417,1,4,.250,2,2,1.000,2,7,9,3,0,0,3,1,13,8.8
15,15,1989-12-08,24-106,IND,,CHI,W (+2),1,36:00,7,12,.583,2,4,.500,6,8,.750,2,3,5,3,0,0,3,2,22,16.2
16,16,1989-12-09,24-107,IND,@,DET,L (-28),1,41:00,6,17,.353,1,2,.500,2,3,.667,1,2,3,4,0,0,2,3,15,6.0
17,17,1989-12-12,24-110,IND,,MIN,W (+1),1,47:00,12,15,.800,1,2,.500,7,7,1.000,1,2,3,5,2,0,4,2,32,28.3
18,18,1989-12-14,24-112,IND,@,NJN,W (+24),1,35:00,7,18,.389,0,2,.000,3,3,1.000,0,6,6,1,3,1,2,2,17,10.6
19,19,1989-12-15,24-113,IND,,MIL,L (-5),1,44:00,8,18,.444,3,7,.429,5,5,1.000,3,0,3,7,2,1,1,2,24,22.5
20,20,1989-12-17,24-115,IND,@,POR,L (-8),1,43:00,10,19,.526,3,5,.600,2,2,1.000,0,2,2,4,1,0,2,3,25,16.9
21,21,1989-12-19,24-117,IND,@,LAC,L (-26),1,45:00,6,16,.375,1,6,.167,3,3,1.000,1,2,3,6,3,0,4,2,16,10.9
22,22,1989-12-20,24-118,IND,@,PHO,W (+1),1,47:00,14,23,.609,3,6,.500,1,2,.500,0,5,5,8,0,0,2,3,32,25.0
23,23,1989-12-22,24-120,IND,@,GSW,L (-26),1,31:00,9,15,.600,2,4,.500,5,5,1.000,1,2,3,3,0,0,3,4,25,16.9
